geo_id,geo_positive
284,"[108, 512, 583, 979, 987, 1031, 1254, 1318, 1394, 1569, 2214, 2896, 2984, 3577, 3857, 6233, 7922, 15343, 19015, 22676, 23283]"
285,"[367, 1115, 2363, 2914, 3241, 7284, 11228, 15758, 19552, 20318, 22122]"
286,"[276, 355, 483, 1702, 4754, 4871, 5308, 6424, 22801]"
287,"[332, 8552, 8880, 8884, 16674, 17419]"
288,"[160, 1383, 5056, 6409, 6886, 7584, 8544, 8658, 8726, 8745, 9320, 12887, 13923, 15840, 22383, 23173]"
289,"[300, 502, 2011, 2066, 3125, 7245]"
290,"[3085, 4294, 8376, 8732, 9797, 10112, 10163, 15821, 17181]"
291,"[4280, 16612, 20470]"
292,[15941]
293,"[82, 389, 903, 1073, 1170, 2406, 23997]"
294,"[1641, 3921, 14287, 14675, 17370]"
295,"[137, 162, 445, 571, 671, 676, 739, 745, 785, 1034, 1320, 2112, 2744, 3020, 3230, 3384, 3777, 7891, 9198, 10855, 11041, 11830, 13405, 18773, 21013, 21539, 22651, 23383, 23586]"
296,"[1344, 6507, 6627, 22903]"
297,"[112, 302, 341, 388, 442, 511, 623, 905, 1030, 1267, 1676, 2566, 2741, 3281, 3975, 5871, 12890, 16720, 17465, 19710, 20083, 20236, 21030, 23196, 23356, 23635]"
298,[]
299,"[81, 1061, 3076, 21193]"
300,"[289, 809, 3125, 3501]"
301,"[16, 491, 1060, 1374, 3756, 5177, 6650, 9658, 13483]"
302,"[21, 112, 297, 308, 360, 442, 511, 952, 1030, 1267, 1802, 2566, 2617, 2778, 3089, 3975, 5871, 10372, 16720, 17465, 19778, 21030, 23196, 23356]"
303,"[337, 1538, 1789, 1803, 2493, 3200, 4138, 4474, 4781, 5057, 6299, 6831, 7369, 7401, 8308, 11478, 12340, 18771, 18977, 19282, 20317, 21128, 21997, 22698, 22822, 23182, 23611]"
304,"[266, 319, 331, 1149, 1315, 1367, 2184, 4553, 5447, 7117, 14212, 16060, 18511, 20911]"
305,"[63, 574, 900, 935, 1101, 1595, 9338, 17757, 18076, 19900, 20096, 23892]"
306,"[3105, 15525, 16874, 21068, 23683]"
307,[4823]
308,"[21, 266, 302, 319, 331, 360, 937, 952, 1257, 1292, 1335, 1802, 2617, 2778, 3089, 3975, 10372, 13663, 16720, 18511, 20911]"
309,"[2637, 3700, 4724, 6314, 11735, 14232, 22680]"
310,"[674, 3564, 3713, 4333, 6138, 6378, 6943, 11857, 13893, 14003, 16071]"
311,[2649]
312,[]
313,"[695, 2454, 21863]"
314,[910]
315,"[715, 799, 981, 1155, 1524, 1907, 2790, 3394, 3678, 10284, 11629, 16144, 16524, 18972, 19069, 19602, 19706, 20472, 21333, 22213, 22431, 22519, 23104, 23504, 23964]"
316,"[487, 556, 3063, 4180, 4412, 4952, 5276, 6057, 6606, 8193, 8711, 9345, 9920, 10261, 10376, 10541, 10949, 12281, 15071, 15764, 17677, 20067, 22094, 22239, 23862]"
317,[]
318,[]
319,"[21, 266, 304, 308, 331, 360, 611, 937, 1257, 1292, 1335, 1367, 1802, 2184, 2617, 2778, 3089, 8257, 10372, 14212, 16513, 18511, 19778, 20911, 21617, 23433, 23952]"
320,"[677, 2083, 4733]"
321,"[2068, 5252, 15451]"
322,"[498, 16438]"
323,"[280, 15204, 19205]"
324,"[898, 1027, 1150, 1928, 2340, 3199, 10919, 16148, 16734, 23754]"
325,"[1758, 3989, 4012, 4652, 6166, 8639, 12699, 18177, 20553]"
326,"[236, 241, 248, 1515, 2339, 2357, 19562, 21203, 23856]"
327,"[51, 73, 115, 382, 454, 456, 1293, 1746, 1762, 1830, 1883, 2113, 2297, 2359, 2859, 4876, 12320, 15439, 16164, 16476, 17732, 22075, 22758, 23577, 23608, 23867]"
328,"[4220, 7799, 17854]"
329,"[100, 165, 336, 531, 903, 1081, 2406, 4026, 6876, 8162, 23997]"
330,"[92, 143, 583, 753, 1031, 1363, 1569, 1932, 1942, 2345, 2577, 2607, 2984, 4009, 6233, 7014, 10054, 17695, 18651, 23001]"
331,"[21, 266, 304, 308, 319, 360, 611, 937, 1257, 1292, 1315, 1335, 1367, 1802, 2184, 2617, 2778, 3089, 5447, 7117, 8257, 10372, 14212, 16060, 18511, 19778, 20911, 23433, 23952]"
332,"[287, 8552, 8884, 16674, 17419]"
333,[23395]
334,"[147, 963, 1112, 1218, 1413, 1492, 2095, 2274, 2446, 3290, 4030, 5596, 15645, 21524, 21570, 23246, 23481, 23713]"
335,"[516, 1202, 2048, 18491, 21298]"
336,"[82, 165, 329, 531, 903, 2406, 4026, 6876, 23997]"
337,"[303, 1538, 1803, 2413, 2493, 4138, 4474, 4781, 5443, 6831, 7369, 7401, 8308, 8471, 11478, 14201, 18977, 19282, 20317, 21128, 21997, 22822, 23182, 23611]"
338,"[36, 474, 534, 2157, 6547, 6959, 7125, 7215, 7945, 8008, 8092, 8262, 9304, 13256, 14093, 16082, 16773, 18602, 18858]"
339,"[680, 1012, 1425, 1530, 1613, 2612, 3250, 3917, 5005, 5190, 5319, 12622, 12648, 15865, 17605, 22617, 23563]"
340,"[221, 588, 896, 2229, 2494, 4949, 6082, 7978, 10621, 11588, 14177, 15332, 16140, 17449, 20428, 20499, 22379, 22997, 23974]"
341,"[146, 157, 204, 256, 297, 392, 567, 623, 699, 725, 905, 1267, 1540, 1574, 1676, 1894, 2566, 2741, 4060, 4653, 12890, 13181, 14583, 16247, 19710, 20083, 20236, 22123, 23196, 23356]"
342,"[534, 1167, 2157, 2193, 6959, 13059]"
343,"[6968, 18063]"
344,"[658, 1029, 1576, 1589, 1884, 2074, 2400, 6643, 23369]"
345,"[361, 1022, 1289, 1291, 1546, 3070, 14980, 20957]"
346,[837]
347,[]
348,"[59, 826, 1469, 3813, 4179, 4787, 9323, 11888, 12378, 12832, 19982]"
349,"[128, 615, 1090, 1201, 1584, 2964, 3197, 3356, 3787, 5193, 6350, 11730, 19684, 20710, 23478]"
350,"[88, 99, 3585, 3921, 7629, 15402, 17370, 22270, 22808]"
351,"[638, 701, 1038, 1692, 2031, 2657, 3337, 4171, 4555, 8010, 16791, 19489, 22044]"
352,[22894]
353,[]
354,"[919, 2290, 4540, 5475, 10488, 14454, 19776, 19930, 20215]"
355,"[276, 286, 1702, 22801]"
356,"[3148, 5340, 7578, 10148]"
357,[]
358,[4274]
359,"[208, 369, 667, 698, 706, 734, 1074, 1245, 1307, 16851]"
360,"[21, 266, 302, 308, 319, 331, 937, 1030, 1257, 1292, 1335, 1802, 2617, 2778, 3089, 3975, 5871, 10372, 16720, 18511, 19778, 20159, 20911, 21617, 23276]"
361,"[345, 1022, 1289, 1546, 3070, 14980, 20957]"
362,"[3226, 3622, 21495]"
363,"[1489, 7151, 21732]"
364,"[3314, 20058]"
365,[]
366,"[486, 493, 501, 846, 1163, 2845, 6363, 9906, 10930, 17099, 17278, 19840, 21925, 23036, 23048, 23582, 23613, 23867]"
367,"[285, 1115, 2363, 2914, 3241, 7284, 11228, 15758, 19552, 20318, 21637, 22122]"
368,"[223, 1304, 2484, 8687, 22008]"
369,"[359, 625, 663, 734, 750, 861, 1307, 16851, 23060, 23526]"
370,"[68, 378, 864, 1215, 1565, 2784, 3199, 5031, 12752, 16148, 16608, 16734, 17067, 18729, 19565, 22811]"
371,"[9, 35, 45, 90, 532, 796, 803, 807, 810, 813, 942, 949, 1919, 2272, 2305, 2453, 6525, 19918, 22309]"
372,[]
373,"[283, 1173, 1992, 4819, 22989]"
374,"[81, 1061, 3076]"
375,[]
376,"[2176, 3427, 4382, 6324, 19116]"
377,"[4176, 8019]"
378,"[118, 242, 370, 1007, 1215, 2971, 19723, 21072]"
379,"[1314, 22164]"
380,"[733, 1014, 1622, 1679, 2317, 4186, 5369, 6012, 7714, 9659, 16532]"
381,"[703, 6521, 11432, 23493, 23494]"
382,"[26, 51, 115, 327, 836, 1293, 1830, 2016, 2020, 4059, 4876, 5922, 12320, 15439, 16164, 17346, 17732, 20825, 22758, 23435, 23769, 23867]"
383,"[218, 1343, 2985, 4634, 4946, 21393]"
384,"[1892, 2404, 2527, 2709, 2806, 3369, 4129, 5650, 5847, 7484, 8684, 11706, 17783, 18367, 19119, 20896, 22332, 22813, 23976]"
385,"[209, 403, 568, 598, 640, 644, 746, 848, 888, 1325, 2149, 2313, 2333, 2358, 2722, 2807, 2965, 2999, 3053, 3136, 3150, 3229, 3258, 3259, 3584, 3633, 4015, 4413, 4945, 5076, 5522, 6234, 7119, 7273, 7809, 7941, 10527, 12229, 12326, 13072, 13240, 13275, 13307, 15509, 15871, 16975, 17389, 17730, 18792, 18798, 19356, 19801, 20479, 21390]"
386,"[1647, 3977, 4145, 4530, 4904, 23557, 23909]"
387,[23744]
388,"[112, 297, 442, 511, 861, 905, 1030, 1267, 2566, 3281, 5871, 17465, 19710, 20236, 23196, 23356, 23635]"
389,"[254, 293, 411, 1073, 1143, 1170, 23997]"
390,"[244, 6094]"
391,"[183, 1612, 2747, 12632, 21934]"
392,"[38, 50, 90, 146, 148, 157, 164, 204, 256, 341, 397, 452, 567, 623, 641, 699, 725, 970, 1193, 1479, 1540, 1574, 1659, 1676, 1894, 2216, 2365, 2741, 4060, 4653, 8513, 12890, 13181, 14583, 15390, 15617, 16247, 17392, 18988, 19443, 20083, 20236, 21592, 22123, 23520]"
393,"[2798, 5256]"
394,"[2756, 13658, 22007]"
395,"[4562, 7229, 15244]"
396,[]
397,"[38, 43, 50, 90, 146, 148, 150, 157, 164, 176, 238, 256, 392, 452, 543, 641, 699, 725, 806, 820, 830, 875, 884, 970, 1002, 1076, 1099, 1193, 1479, 1574, 1659, 1857, 1867, 1894, 2216, 2272, 2365, 2631, 4060, 4653, 8437, 8513, 12136, 14514, 14583, 15390, 15617, 17392, 18988, 19292, 19443, 19918, 21592, 22555, 23044, 23520]"
398,[]
399,"[3160, 5321, 7045, 8621, 17441]"
400,"[474, 690, 1059, 1109, 1364, 2103, 2258, 2829, 3505, 3957, 4593, 5478, 6257, 6547, 6668, 6802, 7125, 7215, 7915, 8008, 8390, 8780, 13256, 14093, 14761, 15467, 16082, 16237, 17061, 20280, 22544, 22749, 23923]"
401,"[410, 574, 714, 869, 921, 1107, 1696, 2210, 2276, 2348, 2513, 2989, 4172, 4736, 6626, 12392, 12396, 17322, 20107, 20254, 20711, 22067, 22085, 23690, 23751]"
402,[]
403,"[209, 385, 568, 598, 640, 644, 746, 848, 888, 1325, 2149, 2313, 2358, 2722, 2807, 2965, 2999, 3053, 3136, 3150, 3229, 3258, 3259, 3584, 3633, 4015, 4413, 4945, 5076, 5522, 6234, 7119, 7273, 7809, 7941, 10527, 12326, 13240, 13275, 13307, 15509, 15871, 16975, 17389, 17730, 18792, 18798, 19356, 19801, 20479]"
404,"[412, 573, 609, 2008, 3928, 4344, 4506, 4868, 5078, 5088, 5644, 5848, 6031, 6056, 7399, 7490, 7736, 9385, 11387, 11844, 16103, 16939, 17807, 18109, 18340, 19605, 20197]"
405,"[223, 913, 1503, 2257, 2484, 4826, 6509]"
406,[]
407,"[84, 453, 1246]"
408,"[1129, 3945, 8715, 12657]"
409,"[5825, 8751, 17953]"
410,"[401, 869, 1107, 1696, 2276, 2348, 2513, 2989, 4172, 5353, 6626, 12392, 12396, 17322, 20107, 22067, 23583, 23751]"
411,"[254, 258, 389, 1073, 1143, 1170]"
412,"[404, 2008, 2911, 4463, 4868, 5644, 5848, 6031, 6056, 7490, 7736, 9385, 16103, 16939, 17807, 18109]"
413,"[797, 2914, 2982, 3526, 5651, 7175, 7262, 7284, 11228, 15758, 16080, 19552, 20164, 20318, 21637, 22096]"
414,[1227]
415,"[6, 58, 93, 153, 172, 15144]"
416,"[459, 2456, 3436, 3606, 3883, 6298, 8542, 17765]"
417,"[2116, 2475, 3719, 13826, 15714, 17120, 19759]"
418,"[461, 508, 689, 1654, 2253, 2409, 3779, 4502, 4524, 4566, 4666, 4806, 4927, 6262, 12850, 13751, 13974, 14859, 21549]"
419,"[45, 435, 446, 551, 554, 700, 721, 813, 2078, 2094, 2941, 12155]"
420,"[3942, 4356, 5429, 8056, 8121, 11324, 11898, 18035, 18129, 23779]"
421,"[2507, 13743, 14673, 22990, 23534, 24031]"
422,"[61, 162, 170, 181, 445, 671, 745, 1130, 1539, 1743, 1854, 2047, 2478, 2500, 2744, 3020, 3083, 3230, 3590, 3679, 5691, 6371, 6815, 7305, 7891, 9198, 10855, 11041, 11830, 13405, 14344, 19737, 21013, 21352, 21966, 22651]"
423,[]
424,[]
425,"[478, 2947, 3674, 7182, 7670, 7926, 14617, 22876]"
426,"[20, 260, 767, 1879, 3666, 4085, 6099, 6152, 10940, 11411, 13635, 14778, 22980, 23098, 23239, 23752]"
427,"[213, 540]"
428,"[12972, 15818, 17287, 17664, 22501, 23300]"
429,[451]
430,"[117, 158, 1108, 1145, 2206, 19165, 20644]"
431,"[744, 779, 997, 1281, 1426, 2076, 2077, 3846, 16703]"
432,"[151, 2468, 3212, 3549, 4002, 4372, 4883, 5037, 5099, 5688, 6734, 6777, 10088, 10205, 15776, 17678, 20409, 23972]"
433,[]
434,"[21376, 22589]"
435,"[45, 419, 446, 551, 554, 700, 721, 813, 2078, 2094, 2941, 12155, 19672]"
436,"[182, 563, 3271, 4153, 5857, 6515, 13103, 19593, 23874]"
437,"[784, 804, 1681, 2826, 3071, 5113]"
438,"[94, 257, 799, 818, 823, 981, 2325, 2790, 3678, 5704, 6406, 7222, 17218, 20472, 20552, 20743, 21333, 21776, 22213, 22650, 23504, 23964]"
439,"[631, 1035, 16648, 22795, 23024]"
440,[10398]
441,"[790, 3171, 4186, 6058, 8477]"
442,"[112, 297, 302, 388, 511, 952, 1030, 1267, 2566, 3975, 5871, 12890, 16720, 17465, 20236, 21030, 23196, 23356, 23635]"
443,"[582, 3435, 6253, 23132]"
444,[]
445,"[61, 137, 162, 170, 181, 295, 422, 571, 671, 676, 739, 745, 785, 1854, 1861, 2478, 2744, 3020, 3230, 3777, 5691, 6371, 6815, 7891, 9198, 10855, 11041, 11830, 13405, 18773, 21013, 21352, 21539, 22651, 23383, 23586]"
446,"[15, 419, 435, 551, 700, 2078, 2094]"
447,"[2468, 3365, 4883, 5099]"
448,"[605, 1048, 4686, 7252, 7414, 9877, 11383, 15145, 17461]"
449,"[537, 538, 577, 716, 728, 960, 1657, 4764, 11842, 17351, 18669, 22650, 23245]"
450,"[1779, 3043, 7022, 7563, 10447, 14021, 15517]"
451,[429]
452,"[43, 90, 146, 148, 157, 164, 176, 204, 238, 256, 392, 397, 567, 641, 699, 725, 796, 806, 875, 970, 1002, 1540, 1574, 1894, 2216, 2365, 2631, 4060, 4653, 8437, 13181, 14583, 15390, 15617, 16247, 18988, 19443, 21592, 22123, 23520]"
453,"[84, 407, 1246, 19357, 23009, 23145]"
454,"[51, 73, 94, 257, 327, 456, 1746, 1762, 1883, 2113, 2297, 2325, 2359, 2859, 4876, 5080, 7222, 15439, 16476, 17218, 18018, 22075, 22929, 23577, 23608]"
455,"[575, 1067, 1088, 4600, 7012, 7440, 10513, 14049, 17519, 19868, 21459, 22265]"
456,"[51, 73, 115, 327, 454, 731, 1293, 1746, 1762, 1830, 1883, 2113, 2297, 2359, 2858, 2859, 4876, 12320, 15439, 16164, 16476, 22075, 23577, 23608, 23867]"
457,[]
458,"[893, 5829, 10697, 20717]"
459,"[416, 729, 1404, 2456, 3436, 3606, 3883, 8542, 17765, 22884]"
460,"[482, 1336, 22251]"
461,"[52, 103, 418, 508, 1021, 3878, 4927, 13751, 14859]"
462,"[21829, 23254]"
463,[]
464,"[1276, 1497, 10553, 16036, 17417, 19672, 20474, 21812]"
465,[]
466,"[1323, 1698, 2050, 2832, 3318, 8405, 11845, 20263, 23901]"
467,[12379]
468,[]
469,"[1467, 3651, 12236]"
470,[]
471,[]
472,"[139, 626, 687, 897, 1033, 1034, 1039, 1110, 1597, 1768, 2336, 3384, 4238, 4395, 5211, 5804, 6102, 6784, 7991, 8178, 8337, 8689, 8768, 8810, 9723, 10878, 11256, 14505, 15028, 17238, 18028, 18274, 22393, 22397, 23922]"
473,[]
474,"[338, 400, 1059, 1364, 2258, 2829, 3957, 6257, 6547, 6802, 6959, 7125, 7215, 7945, 8008, 8092, 9685, 13256, 14093, 14761, 15467, 16082, 16237, 16773, 23923]"
475,[]
476,"[1060, 1117, 2012, 2230, 2640, 3337, 3703, 6646, 8036, 17489]"
477,"[1024, 1451, 1474, 5781, 18955, 23278]"
478,"[249, 425, 499, 1821, 2947, 7182, 7670, 9667, 14617]"
479,[6196]
480,"[5163, 10696, 19394, 22007]"
481,[1179]
482,"[460, 1336, 22251]"
483,"[286, 3248, 4633, 4754, 4871, 6424]"
484,"[1671, 6120, 7869]"
485,"[78, 1160, 1729, 2291, 3251]"
486,"[366, 493, 501, 846, 1163, 1946, 2845, 6363, 9906, 10930, 11019, 11103, 17099, 17278, 19840, 21925, 23036, 23048, 23582]"
487,"[212, 316, 556, 1559, 1588, 2069, 3063, 4180, 4412, 4950, 5862, 6606, 6946, 8193, 8711, 9090, 9345, 9920, 10202, 10261, 10355, 10376, 10541, 10949, 12281, 14356, 14618, 15764, 17677, 20067, 22094, 22239, 23862]"
488,[]
489,[]
490,[]
491,"[16, 301, 1060, 1117, 1176, 1374, 2012, 3337, 3756, 4948, 5177, 6650, 8569, 9658, 13483]"
492,[]
493,"[366, 486, 501, 846, 1163, 2845, 6363, 9906, 10930, 12320, 17099, 17278, 19840, 21925, 23036, 23048, 23582, 23867]"
494,"[184, 2803, 4255, 4484, 5097, 8102, 13385]"
495,"[23, 88, 163, 613, 2821, 3585, 5966, 15402, 15996, 20161, 21643, 22270, 22808]"
496,[8531]
497,"[282, 689, 1849, 2535, 2757, 3851, 4864, 7171, 13171]"
498,"[322, 16438]"
499,"[249, 478, 2947, 7670, 9667, 14617]"
500,"[5645, 12499, 16177]"
501,"[366, 486, 493, 846, 1163, 2845, 6363, 9906, 10930, 17099, 17278, 19840, 21925, 23036, 23048, 23582, 23867]"
502,"[289, 3125, 5187, 7832]"
503,"[505, 533, 599, 971, 1071, 1296, 1346, 1585, 2259, 2641, 5086, 5131, 5558, 6418, 9014, 10968, 17476, 19406, 20605, 21111, 21916, 22557, 23141, 24026]"
504,[]
505,"[503, 533, 599, 643, 971, 1296, 1517, 1585, 2188, 2259, 2310, 2641, 4765, 4956, 5086, 5131, 5558, 6418, 9014, 15702, 17161, 17476, 19406, 20193, 20605, 21111, 21811, 21878, 21916, 23141, 24026]"
506,"[12383, 13157]"
507,[]
508,"[418, 461, 689, 1654, 2253, 3779, 4502, 4524, 4566, 4666, 4806, 4927, 6262, 12850, 13751, 14859, 21549]"
509,"[85, 3963]"
510,"[8, 21312]"
511,"[112, 297, 302, 388, 442, 905, 1030, 1267, 2566, 3281, 3975, 5871, 16720, 17465, 19710, 20236, 21030, 23196, 23356, 23635]"
512,"[108, 143, 284, 583, 979, 987, 1031, 1254, 1318, 1363, 1394, 1569, 2214, 2896, 3577, 3857, 6233, 7922, 15343, 19015, 22676, 23283]"
513,[915]
514,"[270, 604, 690, 1109, 1275, 1282, 1364, 1709, 2098, 2103, 2128, 2231, 2258, 2962, 3131, 3457, 3505, 3621, 4593, 6369, 6668, 6802, 8780, 8847, 9893, 14761, 17061, 17583, 20938, 22129, 22544, 23296]"
515,"[1402, 2138, 17390]"
516,"[335, 2048, 18491, 21298]"
517,"[710, 1789, 2299, 2391, 2695, 2717, 2794, 3200, 4965, 5057, 5623, 6299, 7061, 7369, 8844, 12340, 13429, 15992, 16208, 18771, 18882, 19754, 20069, 22698]"
518,"[17466, 18884, 23343]"
519,"[24, 166, 224, 2366, 4984]"
520,[]
521,"[679, 1262, 2488, 5320, 9871, 17578, 19198, 21104]"
522,"[1330, 2970, 19722]"
523,[2487]
524,"[575, 1066, 1623, 2620, 4955]"
525,[]
526,"[578, 1796, 3182]"
527,"[648, 14559]"
528,[1466]
529,"[18925, 19949]"
530,"[649, 696, 2701, 3675, 4143, 4457, 8573, 8969]"
531,"[86, 165, 329, 336, 903, 1081, 2386, 4026, 4267, 6876, 8162, 16231, 24024]"
532,"[35, 371, 551, 700, 803, 807, 810, 813, 949, 1919, 2272, 2305, 2453, 2565, 6525, 19918, 22309]"
533,"[503, 505, 599, 961, 971, 977, 1071, 1194, 1296, 1585, 2035, 2259, 2310, 2641, 3180, 5086, 5558, 9014, 17161, 17476, 18806, 19406, 20193, 20605, 21111, 21811, 21878, 21916, 23141, 24026]"
534,"[338, 342, 2157, 7945, 9304]"
535,"[1161, 6845, 8851, 15525, 19126, 19482]"
536,"[894, 1848, 3227, 3569, 4805, 5258, 6817, 7800, 8462, 18421]"
537,"[449, 538, 577, 716, 728, 960, 1657, 4764, 16543, 17351, 18669, 20281, 23245]"
538,"[449, 537, 577, 716, 728, 960, 1657, 4764, 11842, 17351, 18669, 22650, 23245]"
539,[]
540,"[213, 427]"
541,"[638, 645, 701, 1038, 1619, 2390, 2891, 3556, 4171, 4940, 8184]"
542,[]
543,"[38, 50, 54, 64, 114, 148, 157, 256, 265, 268, 397, 567, 641, 884, 889, 948, 1041, 1193, 1479, 1501, 1507, 1574, 1601, 1659, 1676, 2216, 2360, 2365, 2741, 3422, 4060, 4653, 8513, 12626, 12890, 13181, 14583, 14842, 15617, 17392, 18988, 19056, 20083, 20290, 21592, 22123, 22477, 22555, 22909]"
544,"[1299, 3903, 19180]"
545,"[271, 1270, 7482, 17005]"
546,"[3008, 3254, 10064, 12294, 12609, 15034, 17749, 24094]"
547,[11769]
548,"[6320, 16671]"
549,[3647]
550,"[18408, 21190]"
551,"[45, 419, 435, 446, 532, 554, 700, 721, 813, 942, 2078, 2094, 12155]"
552,"[1347, 2499, 3021, 3038, 3531, 4201, 4264, 4492, 4637, 4728, 4834, 5306, 5437, 5686, 5717, 5855, 5880, 5907, 6191, 6556, 6716, 7121, 7294, 7333, 7489, 7658, 7760, 7867, 8007, 8068, 8230, 8432, 8737, 8815, 9125, 9307, 9559, 9588, 10032, 10103, 10150, 10436, 10486, 10548, 10636, 10916, 11033, 11096, 11134, 11151, 11162, 11302, 11421, 11425, 11817, 12171, 12262, 12307, 12310, 12469, 12496, 12528, 12683, 12911, 13066, 13108, 13447, 13563, 13572, 13592, 13609, 13867, 13966, 13984, 14110, 14229, 14364, 14367, 14396, 14484, 14671, 14681, 14693, 14721, 14818, 14945, 15062, 15339, 15425, 15553, 15592, 15619, 15670, 15734, 15787, 15790, 16113, 16299, 16405, 16956, 17716, 17741, 17743, 17775, 17835, 17891, 18222, 18229, 18386, 19891, 20010, 20172, 20319, 20722, 20828, 20893, 20904, 21097, 21388, 21540, 21700, 21715, 21860, 21861, 22339, 22834, 22872, 23336, 23463, 23538, 24080]"
553,[10848]
554,"[419, 435, 551, 700, 721, 813, 2565, 2941, 12155, 19672]"
555,"[596, 7553, 8088, 9591, 11683, 15814, 22371]"
556,"[212, 316, 487, 1559, 1735, 2069, 2840, 3099, 3282, 3565, 4394, 4412, 5697, 5728, 5759, 5862, 6100, 6163, 6606, 6946, 8193, 8547, 9090, 9920, 10185, 10202, 10355, 10541, 10957, 12281, 14356, 14618, 15764, 21095, 22239, 23531, 23862, 23947, 24057]"
557,"[902, 1893, 4922, 6768, 8306, 17299, 20018, 23085]"
558,[]
559,"[4586, 6659, 9216, 11216]"
560,"[3642, 5184, 9652, 17105, 19171]"
561,"[1545, 3518, 6093, 8009, 8739, 19606]"
562,"[2980, 9139, 9933]"
563,"[182, 436, 1103, 1275, 1427, 2664, 3131, 3542, 4046, 4153, 4696, 5023, 5857, 6515, 8446, 8764, 13103, 19593, 23525, 23874]"
564,"[604, 1709, 2098, 2128, 2962, 9893, 20371, 22129, 23296]"
565,"[3516, 23166]"
566,[922]
567,"[38, 50, 90, 114, 146, 148, 157, 164, 204, 256, 341, 392, 452, 543, 623, 641, 699, 725, 889, 970, 1041, 1193, 1479, 1574, 1659, 1676, 1894, 2216, 2365, 2741, 4060, 4653, 8513, 12890, 13181, 14583, 15390, 15617, 17392, 18988, 19443, 20083, 20236, 21592, 22123, 23520]"
568,"[209, 385, 403, 598, 640, 644, 746, 848, 1325, 2149, 2313, 2333, 2358, 2722, 2807, 2965, 2999, 3053, 3136, 3150, 3229, 3258, 3259, 3584, 3633, 4015, 4413, 4945, 5076, 5522, 6234, 7119, 7273, 7809, 7941, 10527, 12326, 13084, 13240, 13275, 13307, 15509, 15871, 16975, 17389, 17730, 18792, 18798, 19356, 19801, 20479, 21390]"
569,"[23, 1490, 2249, 12333, 16169, 16280, 21643, 22797]"
570,"[1382, 3323, 23114]"
571,"[61, 137, 162, 170, 181, 295, 445, 671, 676, 739, 745, 785, 1034, 1320, 1854, 2112, 2744, 3020, 3230, 3384, 3777, 7891, 8689, 9198, 10855, 11041, 11830, 13405, 17238, 18773, 21013, 21352, 21539, 22651, 23383, 23586]"
572,[]
573,"[404, 2008, 3821, 4032, 4288, 4344, 4506, 4638, 5078, 5088, 5468, 5644, 6918, 7188, 8302, 8839, 8871, 11387, 11844, 15367, 18340, 18885, 19605, 20197]"
574,"[63, 305, 401, 714, 900, 935, 1101, 1696, 2210, 2513, 5353, 9338, 12396, 17757, 18076, 18645, 19900, 20107, 22067, 22085, 23751, 23892]"
575,"[455, 524, 1067, 1088, 1623, 2620, 4955, 7012, 14049, 22265]"
576,"[1355, 1460, 2624, 2908, 4655, 5098, 5833, 6219, 9244, 10025, 10668, 10673, 10894, 12589, 14379, 15713]"
577,"[449, 537, 538, 716, 728, 960, 1657, 4764, 11842, 17351, 18669, 20281, 23245]"
578,"[526, 1796, 3182]"
579,[]
580,[1958]
581,"[3920, 19349]"
582,"[443, 5954, 6253]"
583,"[74, 92, 143, 284, 330, 512, 753, 1031, 1363, 1569, 1932, 2577, 2607, 2984, 3577, 3857, 6233, 10054, 18651, 19461, 23001]"
584,"[2088, 2505, 7924, 9078, 13681, 13876, 14662, 20976, 23776]"
585,"[197, 589, 600, 3388, 5012, 9300, 10013]"
586,"[2153, 2246, 4576, 5486, 15694, 18495, 21730, 23747]"
587,[198]
588,"[221, 340, 1784, 4949, 6082, 7978, 10621, 11588, 12718, 14921, 15332, 16140, 20055, 20428, 20499, 22379, 23974]"
589,"[197, 585, 600, 3388, 5012, 9300, 10013]"
590,"[722, 1040, 1138, 1706, 2199, 3799, 9418, 14797, 21435, 21481, 22838]"
591,"[91, 231, 612, 1065, 1237, 1420, 2145, 5000, 5533, 5793, 5916, 5919, 6033, 6903, 7494, 7618, 7707, 8486, 9708, 11174, 11265, 11429, 11499, 16203, 17725, 17769, 20915, 22850]"
592,"[6970, 10400]"
593,"[1221, 1238, 1333, 1348, 12546]"
594,"[761, 841, 3094, 6468, 8668]"
595,[]
596,"[555, 3431, 7553, 8088, 9591, 11683, 22371]"
597,"[2225, 7482, 17005]"
598,"[209, 385, 403, 568, 640, 644, 746, 848, 888, 1325, 2149, 2313, 2333, 2358, 2722, 2807, 2965, 2999, 3053, 3136, 3150, 3229, 3258, 3259, 3584, 3633, 4015, 4413, 4945, 5076, 5522, 6234, 7119, 7273, 7809, 7941, 10527, 12326, 13240, 13275, 13307, 15509, 15871, 16975, 17389, 17730, 18792, 18798, 19356, 19801, 20479]"
599,"[503, 505, 533, 971, 1296, 1346, 1585, 2188, 2259, 2310, 2641, 5086, 5131, 5558, 6418, 9014, 17161, 17476, 19406, 20193, 20605, 21111, 21916, 23141, 24026]"
600,"[197, 585, 589, 3388, 5012, 9300, 10013]"
601,[15612]
602,"[1277, 1810, 3075]"
603,"[36, 5087, 8262, 8705, 10759, 15463, 16219, 18602, 18858, 19192, 20616, 21448, 23049, 23400, 24027]"
