geo_id,seq_positive
7140,"[16384, 6148, 7, 11, 4112, 6162, 8213, 8216, 16409, 4122, 6172, 8223, 22561, 14374, 48, 2097, 8242, 6195, 55, 2103, 4155, 4156, 4160, 2119, 6220, 12366, 20558, 80, 8273, 16471, 8279, 16473, 20570, 6236, 6237, 2143, 96, 14439, 8296, 109, 4206, 8304, 4209, 118, 8314, 16507, 126, 4227, 10372, 134, 16521, 4241, 12436, 20629, 4251, 8348, 16543, 16547, 4261, 20646, 4265, 6315, 20652, 20658, 4275, 2228, 18613, 12470, 2233, 10430, 6334, 2243, 195, 20679, 200, 10440, 6347, 22740, 8406, 16602, 22748, 2270, 20709, 6375, 8431, 250, 2300, 2307, 2308, 6411, 2315, 269, 4366, 2319, 12559, 4367, 8465, 8470, 16662, 6426, 4383, 14624, 289, 6437, 22821, 4394, 18735, 8500, 4409, 8505, 14651, 8509, 20799, 6465, 2372, 14662, 16711, 6470, 329, 12617, 4427, 14668, 16714, 4430, 2383, 16719, 2381, 16722, 343, 2391, 20824, 6492, 10589, 4446, 2398, 4448, 6499, 12645, 8552, 8553, 362, 12648, 4461, 14702, 2415, 10607, 367, 16754, 6514, 369, 10605, 18806, 2429, 381, 2432, 16774, 6534, 8585, 20874, 20875, 4494, 400, 2449, 2457, 409, 2464, 12706, 4516, 426, 20908, 428, 20911, 6575, 6578, 18871, 4536, 8635, 6590, 2495, 2498, 2499, 8650, 10699, 4557, 10702, 463, 465, 18903, 2521, 20956, 2525, 6622, 8669, 486, 2534, 6631, 14825, 6633, 6640, 2546, 23027, 498, 10744, 506, 8699, 10748, 20987, 2555, 2566, 519, 4625, 21019, 541, 542, 4639, 6691, 2598, 2606, 4658, 6708, 16948, 12855, 10810, 21052, 21053, 19006, 8770, 21058, 6730, 2636, 2640, 6738, 8790, 12890, 4700, 6748, 21085, 8799, 605, 19036, 6762, 619, 630, 10872, 23161, 19069, 6782, 19071, 23171, 6792, 4745, 655, 4758, 663, 4760, 6810, 667, 10907, 21150, 12959, 10912, 2721, 678, 4775, 17064, 10921, 8872, 2731, 2736, 10930, 2739, 692, 19126, 17078, 6841, 698, 12985, 704, 6851, 17092, 8901, 714, 19150, 718, 2767, 10963, 8917, 4822, 21210, 23259, 2778, 17118, 4834, 6886, 23270, 743, 4842, 15084, 750, 2799, 10995, 4858, 17148, 19197, 6909, 15104, 8962, 770, 782, 785, 2835, 787, 11030, 19225, 8987, 795, 13085, 798, 801, 8996, 13093, 6952, 15146, 6956, 17208, 2872, 23352, 21308, 2876, 23360, 17218, 834, 2890, 21324, 21330, 4952, 4959, 23396, 13158, 11110, 9064, 874, 4971, 23405, 9071, 15216, 4980, 17272, 890, 17280, 17283, 2957, 7055, 2960, 7057, 15251, 2967, 11162, 7082, 940, 945, 17333, 951, 3001, 7100, 957, 959, 3009, 17346, 5059, 19401, 3019, 19405, 9165, 13263, 9169, 19411, 980, 17365, 982, 11223, 987, 19428, 7144, 3049, 1002, 1004, 13292, 5101, 9202, 1018, 1019, 21502, 17408, 15361, 11264, 1024, 7178, 23566, 7184, 1042, 15384, 1050, 3105, 3106, 13347, 17444, 1074, 17464, 1082, 17466, 1084, 19517, 5182, 21571, 15431, 3144, 1095, 1105, 11348, 1111, 15450, 1114, 11355, 1117, 17505, 15460, 1124, 1127, 23662, 7288, 5241, 15484, 17534, 1151, 1153, 1155, 23685, 1158, 9352, 11416, 13467, 1180, 11423, 7329, 1185, 17571, 3233, 1189, 19622, 13478, 9384, 23718, 5290, 13483, 19621, 19630, 23726, 17583, 21680, 9397, 11447, 9404, 3265, 9411, 7368, 3277, 3279, 5329, 3281, 17617, 1234, 23765, 1239, 23772, 3303, 5359, 3315, 7411, 1268, 19704, 3322, 7424, 13569, 9474, 3328, 3341, 3344, 5406, 3359, 1315, 7460, 15656, 3374, 1331, 1335, 1337, 1340, 5437, 5443, 3395, 1349, 1350, 1354, 1356, 13645, 9549, 5455, 1360, 1359, 3411, 1364, 13652, 11603, 5462, 7512, 1368, 9566, 1375, 17759, 5472, 1378, 23907, 3428, 21860, 13670, 7527, 5489, 9585, 17779, 15729, 21878, 15736, 1403, 7552, 13697, 15748, 17797, 1420, 19853, 5517, 5522, 3480, 1434, 3485, 21929, 3498, 13740, 7602, 7603, 7606, 3512, 5566, 7617, 7630, 3534, 5586, 11730, 9685, 1498, 7650, 7653, 1509, 3560, 3561, 7661, 7665, 3570, 3575, 24060, 19965, 1541, 22021, 15879, 1543, 15883, 24079, 3603, 1558, 9752, 1564, 1567, 20003, 1575, 7722, 1579, 5676, 1580, 9774, 1583, 20010, 13873, 20019, 13876, 7737, 17982, 1598, 3648, 9793, 3650, 7747, 11845, 7750, 11846, 1616, 9809, 5714, 15956, 1622, 1626, 13915, 1627, 1635, 13924, 3685, 9830, 18028, 1649, 18034, 18039, 11899, 7808, 1669, 7816, 1679, 1687, 7832, 13976, 16025, 9889, 7848, 5802, 13997, 1714, 5813, 1717, 9911, 7862, 14009, 20156, 16060, 1728, 11976, 20168, 5840, 3794, 9942, 14038, 7907, 18149, 12007, 7912, 20201, 1770, 7920, 7923, 9972, 1780, 16119, 5881, 9977, 1785, 5885, 18174, 1794, 16132, 3850, 1802, 20236, 22291, 7956, 7962, 14106, 20257, 18211, 16167, 10033, 3890, 3897, 1850, 12089, 5951, 3904, 8001, 1858, 10051, 10054, 5959, 1866, 12106, 1869, 1871, 12111, 8025, 1884, 3937, 1894, 18279, 8043, 14188, 5998, 3967, 10114, 18311, 1934, 1935, 1949, 22434, 1955, 6054, 14247, 6055, 6057, 12202, 12203, 18348, 4013, 22446, 10161, 16305, 12216, 1977, 20412, 10175, 16322, 22470, 1990, 16328, 4042, 4043, 1998, 1999, 8142, 18389, 16347, 16349, 8158, 12260, 8165, 4073, 4075, 2030, 16373, 12282, 16383]"
13645,"[7, 18446, 13340, 17956, 20019, 4152, 21054, 13388, 2127, 21085, 11361, 5218, 1127, 13931, 14959, 17532, 21635, 2189, 6814, 3744, 2740, 18613, 11964, 11456, 20682, 3279, 5842, 20693, 4823, 2777, 15585, 16102, 10471, 17129, 1774, 13044, 9462, 17148, 773, 18183, 21258, 3352, 7456, 16161, 16167, 15146, 4907, 5933, 307, 13620, 315, 321, 1349, 2899, 19795, 11607, 20823, 15703, 2398, 8543, 17759, 16753, 17273, 4476, 14718, 905, 18314, 2957, 7580, 18849, 8099, 2474, 5040, 12726, 10175, 967, 13263, 8144, 14800, 21475, 7140, 2532, 6116, 5612, 19967]"
21471,"[2432, 18819, 19339, 4494, 16289, 16167, 2731, 13485, 17464, 7356, 1728, 11861, 21085, 21472, 21475, 2534, 11625, 21486, 21362, 21492, 21496, 6782, 19967]"
21486,"[21472, 21475, 1352, 4042, 19339, 4494, 16692, 21496, 21085, 2398, 21471]"
16692,"[2464, 18882, 16167, 19339, 21486, 4241, 18772, 12726, 21470]"
10795,"[8976, 1866, 12951]"
12951,"[10795, 9294, 8939]"
4084,"[738, 3524, 1668, 10794, 11477]"
1668,"[5124, 868, 14310, 122, 21867, 1580, 655, 4084, 1620, 5814, 5722, 1593, 16634]"
5537,"[5123, 8772, 4165, 2499, 13543, 3048, 5611, 11020, 2671, 23471, 8625, 9336, 5242, 925, 3038]"
4165,[5537]
17711,"[11652, 14277, 20427, 3119, 23282, 15188, 4253]"
3119,"[17283, 6829, 17711, 1337, 4410, 1087, 17344, 205, 3918, 1243, 12382, 16352, 3939, 17255, 9960, 3439, 6644, 1787, 13183]"
274,"[6529, 18691, 13189, 6406, 1803, 13840, 12433, 20373, 1558, 18076, 16671, 18337, 801, 2210, 33, 20773, 21157, 23595, 941, 2993, 15282, 15674, 3131, 13884, 20155, 1087, 14655, 17345, 15170, 1088, 714, 1227, 12364, 2765, 5838, 1359, 20560, 2513, 12499, 14294, 471, 2777, 3417, 6873, 4832, 23393, 485, 1127, 12392, 9965, 2671, 1777, 882, 8435, 1140, 17780, 20215, 1144, 16634, 1019, 22012, 14591]"
8435,"[18402, 15205, 869, 3048, 618, 2671, 274]"
5251,"[640, 385, 7682, 1670, 2827, 6541, 4365, 655, 3475, 1046, 18967, 1179, 3486, 801, 3236, 10917, 38, 3239, 20909, 5422, 1583, 7859, 3388, 2750, 1728, 12226, 1091, 6852, 14150, 18631, 19151, 18010, 6238, 8799, 12001, 6370, 14946, 367, 9072, 6772, 5621, 5239, 14586]"
1670,"[2432, 1922, 5251, 2947, 770, 1543, 5001, 15114, 1935, 17552, 2065, 23569, 1302, 4253, 23327, 4898, 3362, 23080, 1580, 5684, 2872, 15930, 8634, 11068, 13884, 1728, 2625, 17218, 1475, 1732, 16325, 7878, 14150, 15048, 1217, 1873, 11219, 13141, 10710, 1114, 1498, 4059, 1246, 10334, 16228, 5991, 1127, 873, 5356, 13296, 17649]"
38,"[5251, 519, 3340, 2958, 1938, 280, 794, 1179, 1180, 1311, 1952, 1314, 35, 3237, 1576, 1193, 9257, 2347, 4524, 21291, 3385, 58, 3260, 2365, 9790, 1983, 12480, 6846, 452, 2119, 583, 329, 16458, 1866, 202, 16461, 1481, 2255, 16720, 19150, 22235, 2397, 606, 1375, 93, 991, 6626, 14179, 2407, 1642, 1005, 5489, 2419, 15732, 889, 2043]"
1179,"[640, 15617, 23298, 5251, 1156, 1540, 521, 2314, 905, 7055, 1938, 1301, 4374, 8728, 1561, 6264, 415, 3235, 38, 1193, 6313, 2985, 4654, 1583, 3122, 17853, 3518, 1471, 5314, 4292, 2119, 200, 11337, 5325, 15439, 1232, 18512, 8914, 8529, 22100, 7266, 15970, 19176, 5353, 875, 1005, 5486, 17392, 18548, 248, 2043, 13181, 2814]"
2119,"[1029, 1543, 6537, 18314, 18700, 1036, 2577, 658, 17555, 148, 1046, 13975, 1179, 1820, 2588, 15645, 11419, 30, 13084, 924, 16669, 2468, 38, 1193, 21417, 21419, 1454, 21681, 5814, 4409, 15674, 58, 59, 18109, 3641, 1983, 3903, 1857, 20290, 8257, 20032, 2245, 14783, 17607, 204, 1232, 16209, 3025, 18645, 4566, 21847, 23383, 732, 2524, 16222, 606, 22112, 14813, 1124, 7140, 1255, 5353, 2538, 20201, 2410, 8045, 4715, 2795, 2415, 12145, 1393, 2550, 3575, 20472, 2043, 1020]"
1232,"[770, 521, 21649, 10007, 1179, 1569, 2087, 1193, 1201, 2356, 13876, 15158, 23481, 4155, 2244, 2119, 1737, 2892, 18512, 20053, 1884, 732, 5477, 20201, 7020, 20077, 23535, 2289, 15604, 23166]"
1193,"[15360, 6, 4102, 1037, 8736, 38, 1580, 23085, 23091, 13875, 15933, 9790, 21569, 2119, 1101, 18512, 90, 606, 22112, 1127, 5745, 2161, 4722, 114, 2177, 2180, 2185, 20105, 140, 1170, 17555, 3223, 1179, 22689, 1199, 699, 10940, 6845, 12480, 706, 710, 202, 2255, 1232, 8399, 8922, 23774, 748, 18674, 2298, 12542, 786, 5911, 15144, 20779, 14640, 2372, 16719, 17746, 17753, 16231, 6001, 2420, 12795, 920, 17305, 416, 12718, 17840, 947, 951, 4028, 1983, 1479, 970, 17866, 20428, 10193, 2517, 18907, 2534, 18408, 17392, 2545, 2043]"
18512,"[16384, 20993, 1537, 0, 2564, 2055, 20499, 3094, 3606, 16409, 20506, 12314, 10268, 4634, 3102, 30, 10785, 15905, 2594, 1574, 1580, 557, 1070, 1583, 6704, 5170, 5682, 9269, 3638, 2102, 4155, 6204, 1084, 2113, 1090, 13890, 3575, 5699, 7250, 1112, 3673, 16986, 20570, 606, 1127, 19562, 20083, 7284, 1141, 17525, 1659, 6269, 6272, 1666, 5762, 1155, 1158, 134, 3208, 20105, 136, 10384, 1685, 3737, 666, 1179, 665, 23201, 1186, 17059, 1185, 166, 1191, 3239, 1193, 21681, 15028, 6846, 191, 15556, 2244, 7878, 2245, 19142, 4292, 714, 9927, 18124, 5325, 2255, 1232, 209, 1744, 2261, 214, 10967, 2778, 22236, 4831, 224, 1763, 5860, 232, 20201, 2794, 9961, 1773, 6383, 19188, 1780, 1268, 2299, 13566, 2814, 17153, 770, 1286, 4363, 16142, 792, 14616, 21276, 1820, 18718, 3357, 17693, 801, 13602, 17705, 1834, 19754, 19760, 1337, 2362, 2876, 5952, 3908, 15685, 10054, 1350, 3398, 14662, 1867, 334, 17231, 1359, 7506, 17238, 343, 2392, 16217, 858, 15197, 1375, 1889, 4964, 2408, 21864, 12140, 5486, 879, 19831, 1913, 3449, 19835, 2427, 383, 4479, 20352, 1925, 6022, 6537, 1419, 19853, 15245, 2964, 1941, 8093, 928, 932, 21415, 3498, 945, 2482, 6069, 1978, 18362, 16830, 1983, 3520, 5057, 1479, 3528, 1998, 21966, 8142, 8145, 5586, 11730, 7126, 21978, 7645, 6110, 1504, 8162, 4581, 4070, 5094, 10220, 17392, 1008, 10737, 1011, 22007, 9209, 7674, 2043, 23038]"
2814,"[518, 1179, 28, 928, 2338, 4524, 7342, 3120, 817, 58, 13635, 10054, 1226, 18512, 9169, 1492, 23000, 987, 17768, 11629, 1007, 17392, 5232, 21361, 753, 2043]"
17392,"[1156, 4102, 20105, 3472, 2321, 153, 666, 1179, 6172, 4126, 415, 2591, 1193, 2989, 941, 1583, 2228, 10939, 16830, 22212, 1479, 970, 22731, 18512, 16593, 2129, 2386, 344, 1375, 224, 2656, 4448, 6756, 23144, 13801, 15595, 4462, 1135, 7665, 1906, 3575, 14842, 2043, 2814]"
2043,"[20484, 2566, 1031, 22023, 3609, 1574, 38, 1580, 22066, 9781, 58, 1084, 2119, 18512, 19032, 606, 2149, 2156, 19056, 18548, 1141, 2686, 1156, 17032, 16524, 2702, 146, 7317, 13975, 1179, 2717, 8862, 4261, 1193, 12972, 21681, 16058, 699, 16060, 1728, 12480, 711, 1225, 4298, 5838, 8399, 9946, 221, 2794, 5874, 1266, 2292, 3318, 14583, 2810, 765, 1789, 2814, 19712, 4351, 1797, 268, 16669, 19760, 1342, 329, 1873, 356, 17253, 1387, 3446, 378, 13181, 2432, 6529, 2948, 9604, 2964, 923, 924, 415, 928, 18335, 17318, 21419, 4026, 2492, 1983, 967, 15817, 20428, 2525, 8168, 17392, 2035, 3060, 12795]"
1156,"[3981, 1555, 16533, 15386, 1179, 11424, 9257, 4139, 21676, 10284, 18988, 3120, 3253, 10678, 2365, 1090, 9156, 18380, 1742, 1359, 8531, 468, 23383, 20061, 2014, 20194, 6242, 15972, 8165, 1378, 12136, 2283, 17392, 2418, 17911, 2043]"
21648,"[514, 19461, 6158, 20496, 33, 2081, 3107, 1057, 13350, 1575, 1583, 48, 2097, 10810, 11835, 9281, 21572, 15945, 595, 19543, 21593, 92, 19037, 20064, 21094, 18027, 1647, 5241, 2686, 3200, 1154, 20613, 20102, 18065, 10385, 1691, 14492, 7324, 7326, 7325, 18593, 15525, 1194, 2731, 11948, 8878, 4785, 1212, 4798, 194, 19653, 7369, 714, 202, 5325, 11473, 6868, 5846, 20185, 17626, 10461, 1761, 14051, 20714, 13034, 14066, 5878, 11510, 19195, 2300, 7934, 771, 780, 11542, 6426, 16154, 801, 3367, 3881, 11050, 2350, 5429, 19253, 6457, 15162, 21310, 1350, 20296, 7498, 6986, 8014, 12628, 13652, 18264, 12633, 10072, 7516, 2398, 14687, 19296, 2400, 3935, 10083, 12645, 1386, 10605, 12146, 15741, 2432, 20352, 386, 897, 20357, 15750, 11144, 8086, 5014, 13722, 11165, 5542, 951, 15802, 19898, 17853, 6590, 6595, 5059, 6604, 6613, 2525, 7647, 12768, 20963, 2019, 21482, 20989]"
1386,"[12480, 2432, 1728, 16291, 1542, 6654, 3881, 3837, 15983, 21648, 4561, 7539, 9781, 6934, 4181, 8632, 4573, 3966]"
3881,"[1028, 4235, 21648, 2966, 10264, 14751, 5921, 20259, 14374, 4006, 294, 13996, 6458, 20041, 1873, 13652, 9948, 2525, 4573, 22626, 9955, 868, 23140, 1386, 16253, 13181, 2686]"
4573,"[11393, 1922, 15626, 3470, 2190, 9619, 1436, 6308, 3750, 2342, 10408, 3881, 9658, 7484, 6845, 15807, 1350, 16198, 4553, 15691, 2254, 1873, 82, 2261, 18134, 3927, 1368, 9955, 1386, 19192, 18941, 12799]"
2201,"[770, 7, 5001, 2059, 1931, 1293, 1422, 1552, 19092, 1072, 5301, 23224, 12089, 2617, 1977, 193, 1091, 453, 581, 2632, 3403, 12752, 4050, 4437, 1749, 22235, 21730, 7913, 12396, 236, 23020, 5874, 20978, 632]"
1072,"[7552, 9991, 22282, 15254, 6296, 2201, 6426, 945, 821, 5559, 2617, 3385, 20035, 11462, 19275, 16209, 22993, 5086, 16994, 2030, 22259, 6643, 3449]"
2617,"[18177, 770, 17026, 904, 394, 1802, 1292, 1425, 6039, 152, 2201, 4250, 4253, 5662, 8998, 2600, 1072, 48, 22525, 17202, 2870, 7863, 1214, 18500, 2756, 16068, 18631, 17351, 14281, 6348, 3277, 20304, 10321, 8786, 12890, 219, 4059, 350, 1889, 9189, 4461, 7407, 21617, 10361, 2939, 13181]"
6756,"[12800, 9728, 2561, 21509, 4102, 9223, 11785, 16395, 14860, 14357, 19478, 18967, 15896, 8729, 7706, 14362, 16409, 7709, 13342, 10270, 21536, 20514, 10787, 6695, 18472, 11816, 9258, 1067, 9771, 6189, 5683, 13876, 1077, 5174, 6708, 10808, 8244, 6203, 5181, 9280, 18941, 11331, 7751, 14408, 15946, 11855, 6736, 81, 20563, 21077, 4181, 7769, 10843, 10333, 9830, 2151, 17516, 7794, 7283, 6775, 6782, 1153, 5768, 9360, 21142, 18582, 13464, 4255, 13987, 15014, 2731, 1713, 10929, 21689, 18618, 2748, 14525, 8380, 4799, 1726, 9921, 705, 18115, 6340, 6851, 23238, 6854, 5830, 12482, 21194, 4293, 17608, 14029, 15054, 19158, 10456, 9945, 4313, 20187, 8413, 19678, 8926, 2272, 8417, 8419, 20708, 9957, 6883, 5351, 14568, 4841, 18151, 7404, 7919, 14066, 15611, 255, 13059, 7427, 776, 9481, 9482, 4875, 16652, 13067, 8457, 2319, 7954, 7444, 4373, 7450, 14107, 16670, 3360, 801, 6947, 18212, 8487, 14632, 3380, 21818, 1855, 1860, 8005, 18758, 1863, 1350, 15685, 2890, 1866, 8012, 9028, 4430, 16719, 848, 17236, 3926, 21334, 21339, 1375, 13665, 6501, 16741, 7015, 10092, 1390, 3955, 15222, 3959, 17274, 23930, 10110, 13183, 9088, 1921, 9603, 5513, 6028, 5517, 20365, 7567, 14733, 4494, 7058, 15250, 1429, 3480, 9113, 7578, 16797, 12191, 12192, 6049, 13218, 12708, 9637, 15269, 8103, 12716, 4013, 9134, 16062, 8622, 16305, 6578, 10166, 8631, 5051, 20413, 12224, 6082, 5571, 5066, 23499, 16334, 3534, 21971, 14291, 2517, 19415, 14809, 7644, 2525, 7135, 5601, 15844, 15845, 13286, 17897, 17392, 7664, 22002, 9715, 5620, 8690, 16374, 9207, 7672, 8697, 15866, 23027, 18429, 12799]"
2731,"[6144, 20483, 16395, 18445, 14360, 4122, 2076, 33, 12323, 14374, 18472, 2088, 2094, 4149, 54, 4155, 10305, 14402, 2118, 20556, 10319, 81, 2132, 87, 96, 4201, 14442, 20588, 116, 10361, 6272, 8330, 12427, 4241, 12436, 4251, 14502, 16561, 18612, 16569, 12477, 6335, 10431, 200, 20688, 16594, 2259, 4308, 10452, 8413, 12509, 222, 6368, 8417, 14568, 14576, 16625, 252, 262, 2311, 4363, 6415, 4367, 4385, 14627, 14666, 16720, 2400, 18789, 16745, 16749, 14702, 367, 2429, 2432, 4489, 4493, 16789, 407, 412, 6578, 2483, 10675, 2482, 12723, 18871, 440, 443, 18882, 4554, 8652, 16849, 2521, 480, 485, 4589, 8688, 18941, 4606, 12799, 12800, 2561, 16898, 2563, 6658, 8703, 8729, 23071, 10785, 10787, 12835, 10789, 551, 6695, 557, 16944, 21060, 6726, 6741, 16987, 12891, 6756, 14950, 4716, 6768, 2685, 638, 658, 19098, 2715, 8859, 21150, 674, 12962, 15013, 678, 17061, 10921, 6831, 2736, 17075, 15035, 8894, 10943, 4819, 21208, 21209, 17114, 19165, 737, 15081, 2806, 13046, 13062, 8968, 17161, 781, 794, 795, 17183, 19242, 812, 11060, 11063, 21305, 19258, 17218, 23363, 15175, 2887, 17229, 2896, 17237, 9049, 2906, 13150, 19298, 873, 15245, 7058, 15260, 15269, 5039, 15286, 15296, 3009, 3016, 21450, 5067, 13270, 3032, 19421, 21471, 7140, 5094, 11241, 1002, 23535, 19449, 17402, 3072, 13312, 23562, 13324, 3101, 13342, 13341, 7205, 17452, 9263, 21553, 9267, 23603, 13365, 1080, 15419, 21573, 11335, 23624, 15433, 11348, 13398, 1114, 11360, 19556, 13420, 11376, 7283, 17525, 1144, 1148, 21648, 9378, 7356, 21695, 1223, 17610, 3277, 3286, 11482, 1247, 7401, 1268, 7420, 7424, 11530, 3344, 17693, 3359, 17696, 1315, 3367, 11564, 15663, 5425, 1335, 5431, 1350, 3402, 1354, 5455, 1359, 17748, 23894, 9566, 1375, 1389, 7536, 21876, 17785, 17792, 9603, 19848, 3466, 9610, 5517, 11663, 3473, 3479, 17824, 1441, 9637, 9645, 13743, 13755, 7611, 1487, 3539, 1498, 17884, 9694, 24036, 3556, 15845, 17897, 15851, 19948, 17904, 9716, 13816, 19965, 19967, 11778, 17925, 11781, 19975, 19976, 1551, 11793, 11794, 15896, 20003, 17958, 5675, 1580, 1583, 13876, 15925, 1593, 11839, 1621, 7769, 15964, 20061, 18027, 1644, 3695, 13939, 3718, 11925, 11931, 18080, 9889, 13986, 1698, 1703, 7856, 20149, 18101, 14008, 18107, 22204, 22207, 5830, 1736, 5840, 11987, 3805, 1773, 12016, 1789, 18175, 3843, 3844, 22279, 3848, 12062, 16167, 1838, 7987, 3901, 1866, 12106, 16217, 1889, 12136, 18283, 1901, 3959, 18306, 10114, 22407, 1930, 18319, 8093, 1949, 20383, 20384, 18342, 18348, 4027, 12226, 12235, 8145, 16341, 4056, 14305, 10220, 6127, 20464, 18418, 16374, 6136, 18425, 14332, 2046]"
81,"[7424, 22146, 23043, 3076, 20103, 12168, 526, 1551, 7952, 5880, 663, 922, 3486, 1699, 299, 2731, 1580, 2478, 23212, 1329, 6578, 51, 2872, 5564, 6590, 9282, 15048, 13390, 5724, 7645, 734, 20061, 12256, 6627, 6756, 12155, 11876, 361, 234, 18667, 251, 244, 12149, 247, 19192, 19321, 23034, 17275, 3068, 126]"
1551,"[12033, 10372, 4744, 779, 10124, 1306, 2076, 4382, 9889, 8741, 808, 2731, 5166, 1583, 18871, 9658, 5052, 6087, 13256, 15048, 1354, 12106, 16719, 17871, 81, 8917, 3943, 2664, 7158, 2686]"
3959,"[13312, 2561, 6657, 8195, 21512, 16395, 1548, 6162, 22034, 2067, 14360, 13337, 20505, 4122, 5657, 13343, 6689, 21538, 3107, 2084, 17957, 9254, 14887, 14885, 1580, 13875, 18997, 20536, 9786, 10812, 1084, 9790, 19008, 18941, 10822, 9801, 16974, 20047, 18001, 3667, 15956, 2644, 5719, 16473, 1114, 13917, 20575, 15970, 6756, 15460, 7784, 4206, 5233, 7794, 630, 22652, 5244, 18046, 1151, 16001, 4227, 16519, 22153, 19085, 2196, 6808, 16025, 18074, 1184, 16035, 1189, 2731, 19116, 6318, 16047, 10416, 4782, 18094, 8373, 5816, 10424, 3770, 22202, 4284, 12477, 14525, 18618, 1728, 1732, 3269, 8909, 13009, 15061, 8917, 16088, 22235, 19678, 5855, 8417, 7399, 21736, 3820, 14066, 3829, 11001, 3322, 1276, 22782, 16639, 258, 18691, 7945, 266, 3337, 20751, 19727, 5396, 17173, 14106, 16668, 5406, 3872, 16165, 2853, 2344, 7469, 15662, 5424, 11056, 1335, 20793, 18745, 6971, 1340, 16702, 9536, 9025, 21312, 8000, 17220, 3397, 8518, 1350, 6472, 12617, 12104, 18245, 9036, 17229, 16719, 1360, 1873, 6996, 14677, 16724, 17237, 21339, 16222, 1375, 16737, 4450, 12645, 1894, 5998, 14702, 2422, 1400, 22392, 11128, 3963, 3452, 2429, 2942, 18810, 22400, 18305, 9602, 2432, 18820, 4487, 7563, 9612, 15245, 2958, 3471, 4491, 14740, 3988, 19350, 11671, 407, 21914, 17309, 3486, 12193, 1442, 1445, 20395, 4012, 943, 19888, 6578, 17331, 9654, 951, 6590, 20926, 13762, 21959, 3528, 14291, 12244, 4563, 18394, 6618, 22491, 2525, 15329, 16866, 9187, 1507, 4069, 20453, 22504, 16874, 11243, 20458, 2546, 14323, 20980, 3572, 24055, 23037, 1022]"
13337,"[9088, 8192, 14476, 4373, 19350, 18072, 18585, 13090, 10787, 15269, 14502, 18472, 10922, 1580, 12077, 19888, 6578, 11828, 6838, 10551, 20793, 10305, 7108, 12100, 13131, 20556, 14155, 17748, 15061, 2517, 23130, 14436, 3176, 14702, 20979, 13812, 13939, 11891, 3959, 18168, 12666, 9213]"
14357,"[13536, 1378, 13795, 6756, 4491, 18801, 21210, 6238]"
2820,"[2561, 16130, 1666, 23941, 521, 17036, 23062, 4513, 23331, 13348, 13478, 19114, 8492, 2734, 22780, 20791, 2233, 4793, 4157, 16446, 17088, 7872, 4162, 13764, 12229, 15685, 3528, 6601, 5320, 17609, 20045, 7377, 3284, 19799, 3288, 19033, 4313, 6236, 7133, 1375, 4326, 15335, 2793, 873, 9069, 18543, 14834, 7927, 12280, 14841, 13306, 12924, 12797, 23038]"
8492,"[2561, 2820, 16774, 7819, 21645, 9365, 16919, 4122, 13980, 12959, 13348, 22702, 14517, 9782, 20155, 1084, 7237, 7498, 15054, 11473, 9553, 6613, 7894, 7769, 7133, 1247, 10464, 1375, 22496, 1008, 7927]"
