,coordinates,geo_id,geo_id_washed,poi_country,poi_id,poi_type,traffic_type,type
275,"[103.84986, 1.291471]",390,275,SG,4b058815f964a520adb022e3,Mall,poi,Point
276,"[103.835702, 1.303419]",391,276,SG,4b058815f964a520aeb022e3,Mall,poi,Point
277,"[103.844887, 1.300304]",392,277,SG,4b058815f964a520afb022e3,Mall,poi,Point
278,"[103.835956, 1.303726]",393,278,SG,4b058815f964a520b3b022e3,Department Store,poi,Point
279,"[103.825414, 1.384658]",394,279,SG,4b058815f964a520b4b022e3,Office,poi,Point
280,"[103.830131, 1.30583]",395,280,SG,4b058815f964a520b6b022e3,Clothing Store,poi,Point
281,"[103.843888, 1.284824]",397,281,SG,4b058815f964a520bab022e3,Department Store,poi,Point
282,"[103.819738, 1.448297]",402,282,SG,4b058816f964a5201fb122e3,Mall,poi,Point
283,"[103.744733, 1.385269]",403,283,SG,4b058816f964a52024b122e3,Mall,poi,Point
284,"[103.944939, 1.352775]",406,284,SG,4b058816f964a520f0b022e3,Mall,poi,Point
285,"[103.853529, 1.296598]",407,285,SG,4b058816f964a520f1b022e3,Miscellaneous Shop,poi,Point
286,"[103.798547, 1.445874]",410,286,SG,4b058817f964a5203cb122e3,Mall,poi,Point
287,"[103.706421, 1.339813]",411,287,SG,4b058817f964a5203eb122e3,Mall,poi,Point
288,"[103.901392, 1.331719]",416,288,SG,4b058817f964a52053b122e3,Automotive Shop,poi,Point
289,"[103.832828, 1.304921]",419,289,SG,4b058817f964a52062b122e3,Department Store,poi,Point
290,"[103.834818, 1.303521]",420,290,SG,4b058817f964a52064b122e3,Jewelry Store,poi,Point
291,"[103.794705, 1.311735]",423,291,SG,4b058817f964a5206fb122e3,New American Restaurant,poi,Point
292,"[103.83316, 1.303591]",427,292,SG,4b058818f964a52086b122e3,Department Store,poi,Point
293,"[103.778615, 1.338633]",431,293,SG,4b058818f964a52096b122e3,Mall,poi,Point
294,"[103.854487, 1.292396]",432,294,SG,4b058818f964a5209bb122e3,Mall,poi,Point
295,"[103.846526, 1.28375]",433,295,SG,4b058818f964a5209db122e3,Mall,poi,Point
296,"[103.84486, 1.2825]",434,296,SG,4b058818f964a5209fb122e3,Miscellaneous Shop,poi,Point
297,"[103.850897, 1.306158]",435,297,SG,4b058818f964a520a2b122e3,Coffee Shop,poi,Point
298,"[103.835034, 1.303361]",437,298,SG,4b058818f964a520a5b122e3,Accessories Store,poi,Point
299,"[103.821668, 1.264939]",438,299,SG,4b058818f964a520a7b122e3,Mall,poi,Point
300,"[103.858637, 1.301175]",440,300,SG,4b058818f964a520aab122e3,Road,poi,Point
301,"[103.828332, 1.306848]",442,301,SG,4b058818f964a520aeb122e3,Mall,poi,Point
302,"[103.830295, 1.305765]",443,302,SG,4b058818f964a520b0b122e3,Mall,poi,Point
303,"[103.830811, 1.305456]",444,303,SG,4b058818f964a520b1b122e3,Mall,poi,Point
304,"[103.838796, 1.301666]",445,304,SG,4b058818f964a520b2b122e3,Mall,poi,Point
305,"[103.832628, 1.306338]",447,305,SG,4b058818f964a520b4b122e3,Mall,poi,Point
306,"[103.953087, 1.342666]",449,306,SG,4b058818f964a520b9b122e3,Mall,poi,Point
307,"[103.854403, 1.301564]",450,307,SG,4b058818f964a520bab122e3,Mall,poi,Point
308,"[103.843696, 1.319723]",451,308,SG,4b058818f964a520bbb122e3,Mall,poi,Point
309,"[103.949482, 1.372409]",452,309,SG,4b058818f964a520bdb122e3,Mall,poi,Point
310,"[103.841448, 1.299403]",453,310,SG,4b058818f964a520c0b122e3,General College & University,poi,Point
311,"[103.832311, 1.293293]",454,311,SG,4b058818f964a520c7b122e3,Gym,poi,Point
312,"[103.93837, 1.325753]",455,312,SG,4b058818f964a520c8b122e3,Gym,poi,Point
313,"[103.765127, 1.310959]",456,313,SG,4b058818f964a520c9b122e3,Gym,poi,Point
314,"[103.779787, 1.434593]",457,314,SG,4b058818f964a520cab122e3,Gym / Fitness Center,poi,Point
315,"[103.850863, 1.330492]",458,315,SG,4b058818f964a520cbb122e3,Other Great Outdoors,poi,Point
316,"[103.84583, 1.381913]",459,316,SG,4b058818f964a520ccb122e3,Gym / Fitness Center,poi,Point
317,"[103.801507, 1.286524]",461,317,SG,4b058818f964a520cfb122e3,Hospital,poi,Point
318,"[103.882068, 1.30519]",464,318,SG,4b058819f964a52008b222e3,Office,poi,Point
319,"[103.819631, 1.307421]",467,319,SG,4b058819f964a520d2b122e3,Hospital,poi,Point
320,"[103.835392, 1.304857]",468,320,SG,4b058819f964a520d3b122e3,Hospital,poi,Point
321,"[103.845949, 1.321418]",469,321,SG,4b058819f964a520d4b122e3,Hospital,poi,Point
322,"[103.782971, 1.294431]",470,322,SG,4b058819f964a520d6b122e3,Hospital,poi,Point
323,"[103.837817, 1.341883]",471,323,SG,4b058819f964a520d7b122e3,Hospital,poi,Point
324,"[103.846765, 1.31052]",472,324,SG,4b058819f964a520dbb122e3,Hospital,poi,Point
325,"[103.959503, 1.333495]",473,325,SG,4b058819f964a520dcb122e3,Convention Center,poi,Point
326,"[103.832517, 1.304256]",474,326,SG,4b058819f964a520deb122e3,Subway,poi,Point
327,"[103.852376, 1.293123]",475,327,SG,4b058819f964a520dfb122e3,Subway,poi,Point
328,"[103.840383, 1.383647]",476,328,SG,4b058819f964a520e1b122e3,Hospital,poi,Point
329,"[103.931651, 1.325859]",477,329,SG,4b058819f964a520e2b122e3,Medical Center,poi,Point
330,"[103.88895, 1.369599]",478,330,SG,4b058819f964a520e3b122e3,Medical Center,poi,Point
331,"[103.918027, 1.302419]",481,331,SG,4b058819f964a520efb122e3,Lake,poi,Point
332,"[103.762382, 1.421425]",482,332,SG,4b058819f964a520f1b122e3,Racetrack,poi,Point
333,"[103.80239, 1.296576]",483,333,SG,4b058819f964a520f3b122e3,Pool,poi,Point
334,"[103.940277, 1.354647]",485,334,SG,4b058819f964a520f7b122e3,Gym / Fitness Center,poi,Point
335,"[103.870771, 1.304102]",486,335,SG,4b058819f964a520f8b122e3,Lake,poi,Point
336,"[103.829152, 1.243917]",488,336,SG,4b058819f964a520fab122e3,Golf Course,poi,Point
337,"[103.858266, 1.409884]",489,337,SG,4b058819f964a520fcb122e3,Golf Course,poi,Point
338,"[103.737682, 1.328888]",490,338,SG,4b058819f964a520fdb122e3,Building,poi,Point
339,"[103.96309, 1.32354]",491,339,SG,4b058819f964a520ffb122e3,Golf Course,poi,Point
340,"[103.99169, 1.391093]",493,340,SG,4b05881af964a52011b222e3,Park,poi,Point
341,"[103.735292, 1.334697]",494,341,SG,4b05881af964a52012b222e3,Ski Area,poi,Point
342,"[103.817321, 1.254905]",495,342,SG,4b05881af964a52013b222e3,Theme Park,poi,Point
343,"[103.809425, 1.30365]",497,343,SG,4b05881af964a5201db222e3,Spa / Massage,poi,Point
344,"[103.678365, 1.34849]",501,344,SG,4b05f0d0f964a52043e622e3,University,poi,Point
345,"[103.838621, 1.290146]",502,345,SG,4b05f8a2f964a520b9e622e3,Hotel,poi,Point
346,"[103.850404, 1.280227]",503,346,SG,4b05fa9bf964a520d3e622e3,Office,poi,Point
347,"[103.988744, 1.313767]",505,347,SG,4b0601ddf964a52057e722e3,Pier,poi,Point
348,"[103.848428, 1.343143]",506,348,SG,4b060272f964a52061e722e3,Office,poi,Point
349,"[103.849578, 1.297087]",507,349,SG,4b060283f964a52062e722e3,College Technology Building,poi,Point
350,"[103.848966, 1.298036]",509,350,SG,4b0603a5f964a5206fe722e3,University,poi,Point
351,"[103.850262, 1.295053]",510,351,SG,4b0603e5f964a52070e722e3,University,poi,Point
352,"[103.85204, 1.296346]",512,352,SG,4b0604adf964a52088e722e3,College Administrative Building,poi,Point
353,"[103.850742, 1.283587]",514,353,SG,4b0605b1f964a5209fe722e3,Gym,poi,Point
354,"[103.848485, 1.369188]",515,354,SG,4b060627f964a520a9e722e3,Indian Restaurant,poi,Point
355,"[103.767328, 1.359602]",516,355,SG,4b060649f964a520ade722e3,Coffee Shop,poi,Point
356,"[103.837752, 1.301038]",517,356,SG,4b060679f964a520b1e722e3,Café,poi,Point
357,"[103.835277, 1.303017]",518,357,SG,4b0606cef964a520b4e722e3,Café,poi,Point
358,"[103.850348, 1.297802]",520,358,SG,4b060733f964a520bce722e3,Building,poi,Point
359,"[103.813634, 1.254401]",521,359,SG,4b06113af964a52037e822e3,Surf Spot,poi,Point
360,"[103.746295, 1.397447]",522,360,SG,4b061774f964a52089e822e3,Home (private),poi,Point
361,"[103.853298, 1.293037]",525,361,SG,4b062a5cf964a52060e922e3,Coffee Shop,poi,Point
362,"[103.852108, 1.295843]",526,362,SG,4b062e06f964a52080e922e3,Korean Restaurant,poi,Point
363,"[103.830845, 1.354739]",527,363,SG,4b063396f964a520b2e922e3,Grocery Store,poi,Point
364,"[103.85952, 1.294822]",528,364,SG,4b0633f6f964a520b6e922e3,Office,poi,Point
365,"[103.855777, 1.315068]",530,365,SG,4b06486ef964a52051ea22e3,Climbing Gym,poi,Point
366,"[103.795803, 1.333847]",532,366,SG,4b0668d3f964a5209ceb22e3,Café,poi,Point
367,"[103.845297, 1.299007]",533,367,SG,4b066e8df964a520c7eb22e3,Subway,poi,Point
368,"[103.871513, 1.311489]",534,368,SG,4b067155f964a520dfeb22e3,Train Station,poi,Point
369,"[103.913218, 1.394009]",535,369,SG,4b067835f964a52019ec22e3,Mall,poi,Point
370,"[103.765206, 1.31335]",536,370,SG,4b0678f8f964a52020ec22e3,Neighborhood,poi,Point
371,"[103.765547, 1.303505]",537,371,SG,4b067f1df964a5205bec22e3,Mall,poi,Point
372,"[103.83153, 1.304642]",538,372,SG,4b068235f964a52080ec22e3,Ramen /  Noodle House,poi,Point
373,"[103.794439, 1.311677]",539,373,SG,4b0683f6f964a52098ec22e3,Burger Joint,poi,Point
374,"[103.775606, 1.342416]",540,374,SG,4b0684ccf964a520a4ec22e3,Indian Restaurant,poi,Point
375,"[103.859966, 1.301057]",541,375,SG,4b0690d2f964a52034ed22e3,Coworking Space,poi,Point
376,"[103.794269, 1.311881]",542,376,SG,4b0693b9f964a52057ed22e3,Middle Eastern Restaurant,poi,Point
377,"[103.84759, 1.369045]",543,377,SG,4b06a9c8f964a52059ee22e3,Japanese Restaurant,poi,Point
378,"[103.832388, 1.28481]",544,378,SG,4b06afa3f964a520a1ee22e3,Food Court,poi,Point
379,"[103.859876, 1.308597]",545,379,SG,4b06be36f964a5207aef22e3,College Administrative Building,poi,Point
380,"[103.78157, 1.283732]",546,380,SG,4b06c53af964a520f0ef22e3,Other Great Outdoors,poi,Point
381,"[103.848018, 1.331788]",547,381,SG,4b0725b5f964a52031f822e3,Coffee Shop,poi,Point
382,"[103.846196, 1.338193]",550,382,SG,4b077555f964a520c7fd22e3,Road,poi,Point
383,"[103.893714, 1.372495]",551,383,SG,4b077a2cf964a520fdfd22e3,Mall,poi,Point
384,"[103.874102, 1.299966]",552,384,SG,4b07847df964a5206afe22e3,Brewery,poi,Point
385,"[103.793206, 1.337485]",553,385,SG,4b0788f1f964a52084fe22e3,Mall,poi,Point
386,"[103.835253, 1.303956]",555,386,SG,4b078c59f964a520a3fe22e3,Gym,poi,Point
387,"[103.888649, 1.331481]",557,387,SG,4b07a050f964a52012ff22e3,Church,poi,Point
388,"[103.797085, 1.342966]",559,388,SG,4b07a8b3f964a52043ff22e3,Café,poi,Point
389,"[103.745144, 1.387402]",560,389,SG,4b07aa7bf964a52055ff22e3,Residential Building (Apartment / Condo),poi,Point
390,"[103.762948, 1.297686]",561,390,SG,4b07afd3f964a52075ff22e3,Park,poi,Point
391,"[103.834206, 1.353738]",564,391,SG,4b07d0c7f964a520350023e3,Indian Restaurant,poi,Point
392,"[103.857974, 1.311047]",565,392,SG,4b07dedef964a520a10023e3,Building,poi,Point
393,"[103.843457, 1.319977]",566,393,SG,4b07dfa8f964a520a70023e3,Japanese Restaurant,poi,Point
394,"[103.942149, 1.35564]",567,394,SG,4b07e07ff964a520ae0023e3,Bar,poi,Point
395,"[103.851485, 1.287073]",568,395,SG,4b07e233f964a520bc0023e3,Vietnamese Restaurant,poi,Point
396,"[103.859231, 1.303175]",569,396,SG,4b07e63cf964a520e40023e3,Indian Restaurant,poi,Point
397,"[103.843803, 1.319466]",570,397,SG,4b07e728f964a520ef0023e3,Café,poi,Point
398,"[103.813489, 1.305792]",571,398,SG,4b07e7b0f964a520fb0023e3,French Restaurant,poi,Point
399,"[103.846198, 1.296996]",572,399,SG,4b07e91cf964a520080123e3,Event Space,poi,Point
400,"[103.858353, 1.301054]",573,400,SG,4b07e91ff964a520090123e3,Middle Eastern Restaurant,poi,Point
401,"[103.831197, 1.304895]",574,401,SG,4b07f10ef964a520610123e3,Electronics Store,poi,Point
402,"[103.856343, 1.311426]",575,402,SG,4b07f6b3f964a520a10123e3,Mall,poi,Point
403,"[103.839183, 1.299938]",576,403,SG,4b07f7d6f964a520b70123e3,Post Office,poi,Point
404,"[103.854361, 1.297821]",578,404,SG,4b083651f964a520660623e3,Library,poi,Point
405,"[103.8598, 1.294742]",580,405,SG,4b087bc4f964a520cd0c23e3,Grocery Store,poi,Point
406,"[103.83831, 1.279543]",581,406,SG,4b087c40f964a520d90c23e3,Government Building,poi,Point
407,"[103.86024, 1.294303]",582,407,SG,4b08800ff964a5202b0d23e3,Church,poi,Point
408,"[103.837295, 1.275779]",583,408,SG,4b0882a6f964a5206b0d23e3,Residential Building (Apartment / Condo),poi,Point
409,"[103.868687, 1.331352]",584,409,SG,4b088581f964a520990d23e3,Subway,poi,Point
410,"[103.853631, 1.295718]",585,410,SG,4b089ddaf964a5208a0f23e3,Fast Food Restaurant,poi,Point
411,"[103.810976, 1.304581]",586,411,SG,4b08ac7df964a520951023e3,Café,poi,Point
412,"[103.847778, 1.372114]",587,412,SG,4b08b2dff964a520001123e3,General Entertainment,poi,Point
413,"[103.858789, 1.295218]",588,413,SG,4b08bb35f964a520891123e3,Office,poi,Point
414,"[103.848867, 1.369427]",589,414,SG,4b08bbdbf964a5209a1123e3,Gym,poi,Point
415,"[103.848717, 1.369062]",590,415,SG,4b08bf57f964a520c01123e3,Café,poi,Point
416,"[103.839874, 1.290457]",591,416,SG,4b08bff5f964a520cf1123e3,Café,poi,Point
417,"[103.852929, 1.302112]",592,417,SG,4b08d7b1f964a520d71223e3,Mall,poi,Point
418,"[103.856978, 1.367024]",595,418,SG,4b08e08bf964a520101323e3,Fast Food Restaurant,poi,Point
419,"[103.828938, 1.412175]",596,419,SG,4b08e158f964a520161323e3,Playground,poi,Point
420,"[103.800845, 1.440216]",597,420,SG,4b08e346f964a5201e1323e3,Fast Food Restaurant,poi,Point
421,"[103.849468, 1.369641]",598,421,SG,4b08e419f964a520281323e3,Train Station,poi,Point
422,"[103.845484, 1.374653]",599,422,SG,4b08e4e3f964a5202e1323e3,Library,poi,Point
423,"[103.843933, 1.28545]",601,423,SG,4b08e5a6f964a520331323e3,Mall,poi,Point
424,"[103.831938, 1.304783]",602,424,SG,4b08e700f964a520421323e3,Mall,poi,Point
425,"[103.844807, 1.38188]",603,425,SG,4b08e7d0f964a520471323e3,Train Station,poi,Point
426,"[103.848782, 1.378994]",604,426,SG,4b08e83ef964a5204c1323e3,General College & University,poi,Point
427,"[103.844301, 1.275326]",606,427,SG,4b08ff58f964a520c21323e3,Miscellaneous Shop,poi,Point
428,"[103.856011, 1.289236]",607,428,SG,4b091a2ff964a520401423e3,Bar,poi,Point
429,"[103.856077, 1.289755]",610,429,SG,4b09318cf964a520a61423e3,Mall,poi,Point
430,"[103.939367, 1.3312]",612,430,SG,4b095021f964a520931523e3,Food Court,poi,Point
431,"[103.837389, 1.373675]",613,431,SG,4b0951d8f964a520a51523e3,Fast Food Restaurant,poi,Point
432,"[103.744712, 1.385687]",614,432,SG,4b0953a3f964a520b91523e3,Fast Food Restaurant,poi,Point
433,"[103.948075, 1.331264]",616,433,SG,4b0955acf964a520d91523e3,Other Nightlife,poi,Point
434,"[103.839016, 1.387509]",617,434,SG,4b095a09f964a520121623e3,Home (private),poi,Point
435,"[103.849838, 1.29814]",618,435,SG,4b096aa9f964a520fe1623e3,Food Court,poi,Point
436,"[103.854318, 1.29692]",619,436,SG,4b096f43f964a520421723e3,School,poi,Point
437,"[103.843995, 1.282757]",620,437,SG,4b09e0a5f964a520111f23e3,Dim Sum Restaurant,poi,Point
438,"[103.750925, 1.382169]",621,438,SG,4b09e556f964a520591f23e3,Medical Center,poi,Point
439,"[103.751474, 1.381106]",622,439,SG,4b09e621f964a520661f23e3,Building,poi,Point
440,"[103.736, 1.383885]",623,440,SG,4b09e6c5f964a5206f1f23e3,Golf Course,poi,Point
441,"[103.76411, 1.375069]",624,441,SG,4b09e76af964a520791f23e3,High School,poi,Point
442,"[103.752736, 1.346526]",625,442,SG,4b09e7bbf964a520821f23e3,High School,poi,Point
443,"[103.741901, 1.377815]",626,443,SG,4b09e80df964a520841f23e3,Elementary School,poi,Point
444,"[103.773551, 1.382384]",628,444,SG,4b09e867f964a520891f23e3,High School,poi,Point
445,"[103.760161, 1.387575]",629,445,SG,4b09e88df964a5208d1f23e3,High School,poi,Point
446,"[103.747531, 1.394011]",630,446,SG,4b09e8d9f964a520971f23e3,School,poi,Point
447,"[103.750111, 1.397101]",631,447,SG,4b09e900f964a520981f23e3,School,poi,Point
448,"[103.746128, 1.399533]",632,448,SG,4b09e91ef964a5209c1f23e3,High School,poi,Point
449,"[103.741654, 1.390589]",633,449,SG,4b09e93ef964a520a01f23e3,High School,poi,Point
450,"[103.750377, 1.364089]",634,450,SG,4b09e968f964a520a21f23e3,High School,poi,Point
451,"[103.749296, 1.36389]",635,451,SG,4b09e987f964a520a91f23e3,School,poi,Point
452,"[103.744841, 1.362992]",636,452,SG,4b09e9a0f964a520ac1f23e3,High School,poi,Point
453,"[103.753024, 1.352997]",637,453,SG,4b09e9b9f964a520ae1f23e3,High School,poi,Point
454,"[103.76761, 1.361633]",638,454,SG,4b09ea1cf964a520b01f23e3,High School,poi,Point
455,"[103.77074, 1.369212]",639,455,SG,4b09ea46f964a520b61f23e3,High School,poi,Point
456,"[103.765998, 1.368569]",640,456,SG,4b09ea67f964a520b81f23e3,High School,poi,Point
457,"[103.77634, 1.333045]",642,457,SG,4b09eabff964a520bb1f23e3,General College & University,poi,Point
458,"[103.785095, 1.443262]",643,458,SG,4b09eb49f964a520c31f23e3,General College & University,poi,Point
459,"[103.744433, 1.385601]",644,459,SG,4b09ebadf964a520c81f23e3,Train Station,poi,Point
460,"[103.751621, 1.359044]",645,460,SG,4b09ec5ef964a520cc1f23e3,Train Station,poi,Point
461,"[103.749664, 1.349318]",646,461,SG,4b09ec83f964a520cf1f23e3,Train Station,poi,Point
462,"[103.741837, 1.333785]",647,462,SG,4b09ecbaf964a520d11f23e3,Train Station,poi,Point
463,"[103.747292, 1.397491]",648,463,SG,4b09ececf964a520d41f23e3,Train Station,poi,Point
464,"[103.76191, 1.425147]",649,464,SG,4b09ed12f964a520d81f23e3,Train Station,poi,Point
465,"[103.774157, 1.432581]",650,465,SG,4b09ed45f964a520de1f23e3,Train Station,poi,Point
466,"[103.786479, 1.43717]",651,466,SG,4b09ed66f964a520df1f23e3,Train Station,poi,Point
467,"[103.789258, 1.426659]",652,467,SG,4b09ed97f964a520e21f23e3,School,poi,Point
468,"[103.787676, 1.430861]",653,468,SG,4b09edc3f964a520e51f23e3,General College & University,poi,Point
469,"[103.937707, 1.376502]",654,469,SG,4b09edf1f964a520e91f23e3,General College & University,poi,Point
470,"[103.863899, 1.303087]",655,470,SG,4b09ee1af964a520ed1f23e3,Food Court,poi,Point
471,"[103.745227, 1.380142]",656,471,SG,4b09ee1ff964a520ee1f23e3,Light Rail,poi,Point
472,"[103.748785, 1.378591]",657,472,SG,4b09ee3af964a520f01f23e3,Light Rail,poi,Point
473,"[103.753569, 1.376699]",658,473,SG,4b09ee60f964a520f61f23e3,Light Rail,poi,Point
474,"[103.757958, 1.378608]",659,474,SG,4b09ee7df964a520f71f23e3,Light Rail,poi,Point
475,"[103.763163, 1.378076]",660,475,SG,4b09ee9cf964a520fb1f23e3,Light Rail,poi,Point
476,"[103.766618, 1.377672]",661,476,SG,4b09eebaf964a520fd1f23e3,Light Rail,poi,Point
477,"[103.771283, 1.376126]",662,477,SG,4b09eedbf964a520ff1f23e3,Light Rail,poi,Point
478,"[103.772494, 1.380018]",663,478,SG,4b09eefcf964a520032023e3,Light Rail,poi,Point
479,"[103.770729, 1.384534]",664,479,SG,4b09ef2af964a520082023e3,Light Rail,poi,Point
480,"[103.769336, 1.387744]",665,480,SG,4b09ef4bf964a520092023e3,Light Rail,poi,Point
481,"[103.764475, 1.386737]",666,481,SG,4b09ef69f964a5200c2023e3,Light Rail,poi,Point
482,"[103.762254, 1.382705]",667,482,SG,4b09ef87f964a5200f2023e3,Light Rail,poi,Point
483,"[103.761204, 1.379671]",668,483,SG,4b09efa9f964a520142023e3,Light Rail,poi,Point
484,"[103.775142, 1.430871]",669,484,SG,4b09f1eaf964a520372023e3,Medical Center,poi,Point
485,"[103.75251, 1.327891]",671,485,SG,4b09f874f964a520982023e3,Office,poi,Point
486,"[103.848991, 1.277698]",672,486,SG,4b09fcddf964a520cc2023e3,Office,poi,Point
487,"[103.843997, 1.317621]",673,487,SG,4b0a0deaf964a5205e2123e3,Coffee Shop,poi,Point
488,"[103.780529, 1.29094]",675,488,SG,4b0a102df964a5206f2123e3,College Residence Hall,poi,Point
489,"[103.821509, 1.265406]",676,489,SG,4b0a10cbf964a520752123e3,Subway,poi,Point
490,"[103.76954, 1.306418]",678,490,SG,4b0a1900f964a520c12123e3,High School,poi,Point
491,"[103.855562, 1.299279]",679,491,SG,4b0a2072f964a520e72123e3,Bookstore,poi,Point
492,"[103.79061, 1.305372]",680,492,SG,4b0a21c6f964a520f52123e3,Government Building,poi,Point
493,"[103.790975, 1.3046]",681,493,SG,4b0a2dd5f964a5203b2223e3,Building,poi,Point
494,"[103.936533, 1.352107]",682,494,SG,4b0a2e25f964a5203d2223e3,Coffee Shop,poi,Point
495,"[103.749427, 1.350129]",683,495,SG,4b0a3a2cf964a520982223e3,Coffee Shop,poi,Point
496,"[103.79046, 1.307131]",684,496,SG,4b0a3fc1f964a520bb2223e3,Train Station,poi,Point
497,"[103.902881, 1.31975]",685,497,SG,4b0a48aff964a520fd2223e3,Train Station,poi,Point
498,"[103.787359, 1.434961]",686,498,SG,4b0a5375f964a520432323e3,Library,poi,Point
499,"[103.852601, 1.282225]",687,499,SG,4b0a6283f964a520a92323e3,Office,poi,Point
500,"[103.788099, 1.298979]",688,500,SG,4b0a6729f964a520c72323e3,Gym,poi,Point
501,"[103.836856, 1.301216]",689,501,SG,4b0a71d7f964a5201a2423e3,Multiplex,poi,Point
502,"[103.852097, 1.281871]",690,502,SG,4b0a7b55f964a520552423e3,Gym,poi,Point
503,"[103.773042, 1.293287]",691,503,SG,4b0a8819f964a520dc2423e3,General College & University,poi,Point
504,"[103.816197, 1.319036]",692,504,SG,4b0a889bf964a520e32423e3,Fraternity House,poi,Point
505,"[103.775257, 1.342956]",694,505,SG,4b0ac826f964a520bd2723e3,Indian Restaurant,poi,Point
506,"[103.852504, 1.283984]",696,506,SG,4b0b405bf964a5206d2f23e3,Office,poi,Point
507,"[103.84729, 1.29918]",697,507,SG,4b0b44bff964a520b42f23e3,Gym,poi,Point
508,"[103.850263, 1.284566]",698,508,SG,4b0b4718f964a520d52f23e3,Food Court,poi,Point
509,"[103.893263, 1.324786]",700,509,SG,4b0b580cf964a5209a3023e3,Office,poi,Point
510,"[103.831044, 1.30566]",702,510,SG,4b0b5d47f964a520dc3023e3,Coffee Shop,poi,Point
511,"[103.847054, 1.332905]",703,511,SG,4b0b5e4cf964a520e33023e3,Bank,poi,Point
512,"[103.848491, 1.332571]",704,512,SG,4b0b5f56f964a520ea3023e3,Coffee Shop,poi,Point
513,"[103.839437, 1.278428]",705,513,SG,4b0b5fb4f964a520ef3023e3,Government Building,poi,Point
514,"[103.85914, 1.291346]",706,514,SG,4b0b688cf964a5202c3123e3,Bowling Alley,poi,Point
515,"[103.859763, 1.29493]",707,515,SG,4b0b68f6f964a520303123e3,Office,poi,Point
516,"[103.848355, 1.332665]",709,516,SG,4b0b76e3f964a520b63123e3,Deli / Bodega,poi,Point
517,"[103.851818, 1.281431]",711,517,SG,4b0b9a30f964a520873223e3,Office,poi,Point
518,"[103.885862, 1.302075]",712,518,SG,4b0bb507f964a520243323e3,Pool,poi,Point
519,"[103.852165, 1.282185]",713,519,SG,4b0bb5bef964a520273323e3,Office,poi,Point
520,"[103.909567, 1.305215]",714,520,SG,4b0bb6adf964a5202c3323e3,Library,poi,Point
521,"[103.931866, 1.345487]",715,521,SG,4b0bb878f964a520353323e3,General College & University,poi,Point
522,"[103.839755, 1.300833]",716,522,SG,4b0bb8b5f964a520363323e3,Mall,poi,Point
523,"[103.916617, 1.308751]",717,523,SG,4b0bb948f964a5203a3323e3,High School,poi,Point
