geo_id,geo_positive
584,[]
585,"[119, 1078, 2672, 4341, 5039, 5142, 5727, 6934, 8171, 8266, 11027, 13651, 14082, 14129, 14197, 14216]"
586,[9775]
587,[]
588,[]
589,"[1784, 2253, 3032, 3052, 4136, 4680, 5103, 5381, 5900, 5938, 12575, 13130]"
590,"[3043, 8487]"
591,"[1916, 4835, 14716]"
592,[]
593,[13379]
594,[]
595,[7433]
596,"[3002, 5374, 7393, 8999, 9482]"
597,"[128, 211, 247, 1070, 2503, 3153, 4622, 6239, 6714]"
598,"[334, 601, 2933, 3065, 7730, 14281]"
599,[]
600,"[7544, 8193]"
601,"[334, 598, 3065, 7730]"
602,"[2218, 8143, 8424, 11938, 12357]"
603,"[8534, 11915, 11946, 12868]"
604,"[2335, 3671, 3708, 5841, 14027, 14601]"
605,"[580, 1393, 1596, 4224, 4480, 5010, 5078, 7214, 9165, 9816, 12077, 14053, 14455, 14768]"
606,"[3889, 8552, 12823, 12885, 13702, 13737, 14937, 14938]"
607,"[9045, 10189]"
608,[13291]
609,"[6913, 11947, 12176]"
610,[13928]
611,[]
612,"[1420, 2095, 2410, 3446, 4374, 4849, 5114, 5310, 9118, 9208]"
613,"[668, 4457, 6327, 11370, 12266, 13340, 14835]"
614,[]
615,[]
616,"[141, 1190, 1464, 2519, 3410, 3425, 3568, 3587, 3844, 5023, 5522, 5701, 5804, 6454, 8236, 8622, 8785, 11472, 11888, 12273, 14366, 14932]"
617,"[1841, 5185, 12832, 13314]"
618,[]
619,[]
620,[]
621,[1401]
622,"[91, 99, 696, 970, 1384, 2281, 4387, 4525, 9431, 10495]"
623,[]
624,[]
625,[2085]
626,[]
627,[6457]
628,"[14943, 14944, 14955]"
629,[]
630,[]
631,[13670]
632,[]
633,[]
634,[562]
635,"[2616, 3263, 6405, 12107]"
636,"[209, 5647, 6585]"
637,[]
638,[]
639,[]
640,"[2316, 5570, 5695]"
641,[]
642,"[1082, 2765, 13382]"
643,[]
644,[]
645,"[1453, 1958, 2499, 7726]"
646,[]
647,[]
648,[]
649,[]
650,[]
651,[]
652,"[3179, 4700, 5972, 10261, 10891, 13987, 14623]"
653,[]
654,"[731, 8620]"
655,[404]
656,"[1692, 4047, 6083, 13984]"
657,[]
658,"[7457, 10273, 10726]"
659,"[1480, 3995, 4617, 6587, 7169]"
660,"[448, 802, 933, 1631, 1682, 1820, 2298, 2380, 2576, 2617, 2803, 2810, 4185, 4265, 4732, 5059, 5781, 5923, 7699, 7991, 9906, 10034, 10307, 11232, 12062, 13657, 13697, 13739, 13825, 13976, 14234, 14235, 14252, 14385, 14498, 14642]"
661,"[519, 1905, 2434, 2445, 2977, 3223, 3689, 4724, 5004, 5194, 5693, 6076, 6107, 7131, 10915, 11905, 12079, 12268, 12390]"
662,"[138, 4462, 5390]"
663,"[2258, 11699]"
664,[]
665,"[36, 3038, 8980, 11235, 11879, 14551]"
666,[]
667,[1537]
668,"[613, 4457, 6327, 11370, 12266, 13340]"
669,"[8078, 8352, 11700, 14011]"
670,"[1394, 2365, 4583, 5217, 5534]"
671,[]
672,[]
673,[]
674,"[5821, 9206, 10257, 12875]"
675,[]
676,[]
677,[11552]
678,[]
679,"[3072, 3184, 10043, 12588]"
680,[]
681,[10561]
682,[]
683,[]
684,[15083]
685,[]
686,"[234, 235, 916, 1452, 2038, 3212, 4005, 5312, 6037, 14319, 15003]"
687,[2113]
688,[]
689,"[1036, 6859, 9083, 14221]"
690,[]
691,"[275, 5322, 9811, 12506]"
692,[]
693,[]
694,[]
695,[]
696,"[91, 99, 622, 970, 1384, 2281, 4387, 4525, 9431, 10495]"
697,[]
698,"[303, 712, 1587, 1759, 2399, 2616, 3013, 3219, 3685, 3788, 4752, 4942, 6405, 8662, 8750, 9959, 10268, 10950, 12107, 12944, 14482]"
699,"[35, 277, 2205, 2613, 4731, 5678, 6554, 8806, 9612, 9655, 9656, 10094, 11521, 14444, 14508, 14764, 14794, 14883]"
700,"[2350, 3889, 7526, 7556, 8552, 10237, 12452, 12885, 13702, 13737, 14937, 14938]"
701,[2185]
702,"[8419, 8420, 13368]"
703,[]
704,[2502]
705,"[2840, 3586, 6523, 14102, 14350]"
706,"[51, 251, 936, 1662, 2457, 2944, 3323, 3335, 3367, 3612, 4167, 4602, 4737, 4790, 5333, 5450, 5458, 5502, 5854, 5977, 6297, 6306, 6561, 7560, 7583, 7619, 7786, 8104, 8503, 8561, 8633, 8688, 9076, 9396, 9852, 10082, 10132, 10170, 10244, 10463, 10847, 11089, 11340, 11560, 11899, 12058, 12092, 12243, 12270, 12347, 12462, 13567, 13583, 14130, 14245, 14759, 14960, 15152]"
707,[]
708,"[5457, 9265, 11428, 14554]"
709,[1407]
710,"[478, 2181, 2561, 3127, 3912, 4278, 5057, 8876]"
711,"[2798, 4948]"
712,"[303, 698, 1587, 1759, 2399, 2616, 3013, 3219, 3685, 3788, 4752, 4942, 8662, 8750, 9959, 10268, 10950, 12107, 12944, 14482]"
713,"[969, 3423, 4631, 6676, 7814, 9389]"
714,[562]
715,[]
716,[7975]
717,[]
718,"[32, 768, 797, 1410, 1604, 1863, 2501, 3033, 3188, 4061, 4356, 5536, 5659, 6704, 8017, 8055, 8346, 10403, 10543, 10759, 10933, 11402, 11412, 11859, 12095, 12485, 12689, 12961, 13085, 13290, 13322, 13746, 13854, 14467, 14506, 14826, 15097, 15117]"
719,[]
720,[]
721,"[3453, 7006]"
722,[]
723,"[1697, 3186]"
724,"[974, 1102, 1130, 2050, 4892]"
725,[12928]
726,[1533]
727,"[4304, 10211, 11526]"
728,[11498]
729,[]
730,[]
731,"[654, 8620]"
732,[]
733,[]
734,[]
735,[]
736,"[3996, 4165, 6389]"
737,[]
738,[]
739,"[3179, 3328, 5823, 5928, 10891, 13987, 14623]"
740,"[2869, 4459]"
741,[]
742,"[418, 523, 820, 960, 2312, 2360, 2890, 3157, 5214, 6663, 8995, 9112, 11222, 14400]"
743,[2655]
744,[11703]
745,"[8585, 8771, 12013]"
746,"[387, 1018, 9306, 12290, 12640, 12713, 13436, 13853, 13957, 14362, 14432, 14969]"
747,"[2560, 8659, 12020, 12426, 13886]"
748,[]
749,"[3803, 4461, 5292, 6537, 8699]"
750,"[3014, 3017, 3082, 3402, 4967, 5126, 5667, 6318, 6578, 7107]"
751,[]
752,"[1307, 1884, 2780, 3064, 3109, 4499, 5034, 5941, 10036, 10256, 10505]"
753,"[1756, 4027, 14959]"
754,"[547, 1073, 5316]"
755,[3039]
756,[]
757,[]
758,[12241]
759,"[9251, 9586]"
760,"[305, 6950, 9371]"
761,"[57, 4020]"
762,[]
763,"[1569, 3119, 4548, 14146]"
764,[]
765,"[208, 290, 477, 800, 899, 939, 1368, 1488, 1489, 1564, 1733, 1964, 1985, 2154, 2329, 2331, 2370, 2518, 2634, 2689, 2804, 2806, 2909, 2938, 2991, 3207, 3615, 3719, 3781, 3948, 4547, 4735, 6180, 6223, 6502, 7904, 7990, 8025, 8621, 8924, 9472, 9642, 10540, 11084, 11153, 11333, 11668, 12856, 13098, 13599, 13929, 13940, 14074, 14253, 14292, 14790, 14906, 15065]"
766,[]
767,[5940]
768,"[32, 718, 797, 1410, 1604, 1863, 3033, 3188, 4061, 4356, 5536, 5659, 6704, 8017, 8055, 8346, 10403, 10543, 10759, 10933, 11402, 11412, 11859, 12095, 12485, 12689, 12961, 13085, 13290, 13322, 13746, 13854, 14467, 14506, 14826, 15097, 15117]"
769,"[3493, 8673, 11349, 12512]"
770,"[7513, 8273]"
771,"[1032, 1654, 3105, 5131, 5533, 5599, 6255, 6565, 13548]"
772,"[66, 359, 1093, 2572, 5285, 5465, 6300, 6399, 7478, 10274, 12109, 12229, 12662, 14437, 15027]"
773,[]
774,"[1003, 9534]"
775,"[516, 7238, 14213]"
776,"[1439, 3616, 8453, 9034]"
777,[]
778,"[344, 481, 500, 876, 4216, 5985, 7389, 8944, 9977, 13449]"
779,[]
780,"[448, 802, 933, 1820, 2298, 2810, 4265, 4486, 5059, 5781, 5923, 10034, 11232, 13004, 13739, 14234, 14235, 14642]"
781,[1852]
782,[6603]
783,"[3632, 4024]"
784,[]
785,"[1348, 7907]"
786,"[7698, 8439, 11920, 12577, 14174]"
787,[]
788,[1023]
789,"[1152, 1554, 2906, 3170, 6198, 7148, 11676, 14237]"
790,[5790]
791,[]
792,[]
793,[]
794,"[1723, 3461, 4308, 4490, 6094, 6543, 6629, 6841, 7282, 8442, 9300, 9495, 10878, 10904, 11026, 11259, 11549, 11640, 11663, 12395, 14924, 15095]"
795,[]
796,"[474, 1894, 2216, 2222, 3242, 3352, 5354, 5546, 11276, 14154]"
797,"[32, 718, 768, 1410, 1863, 2501, 2975, 3033, 3188, 4061, 4356, 5536, 5659, 6704, 8017, 8055, 8346, 10403, 10543, 10759, 10933, 11402, 11412, 11859, 12095, 12485, 12961, 13085, 13290, 13322, 13746, 13854, 14467, 14506, 14826, 15097, 15117]"
798,"[4918, 6087]"
799,"[8583, 13742]"
800,"[208, 765, 1368, 1488, 1489, 1564, 2370, 2634, 2689, 2806, 2938, 2991, 3207, 3719, 3781, 3948, 4547, 4735, 5507, 6180, 8924, 9472, 10540, 11153, 12197, 13929, 14074, 14292, 15065]"
801,[]
802,"[448, 660, 780, 933, 1466, 1682, 1820, 2298, 2380, 2617, 2803, 2810, 3144, 4486, 4732, 5059, 5923, 7699, 10034, 10307, 11232, 13004, 13697, 13739, 14234, 14235, 14252, 14385, 14498, 14642]"
803,"[6129, 6427, 7175, 9620, 12548]"
804,"[1028, 1244, 2054, 5622]"
805,[]
806,[]
807,"[143, 1563, 13228]"
808,[]
809,[]
810,[]
811,"[3865, 4902, 8241, 14351]"
812,"[5026, 7431]"
813,"[357, 1822, 2131, 2326, 2924, 3070, 3282, 3441, 3870, 4238, 4723, 4917, 5205, 5952, 6280, 7187, 7216, 7519, 9190, 9267, 9346, 9350, 9896, 10159, 10319, 10590, 10908, 11262, 12743, 12972, 13186, 13822, 14052]"
814,[9826]
815,"[4113, 7215, 10628, 11436, 11622, 12008, 12213, 13033, 13049]"
816,[12469]
817,[]
818,"[1110, 6656, 11777, 13674, 13770]"
819,"[7611, 8435, 9320, 9924]"
820,"[523, 742, 1542, 2312, 2360, 2890, 5214, 6663, 8995, 9112, 11180]"
821,[834]
822,"[4767, 4840, 5315]"
823,[]
824,[3061]
825,[]
826,[]
827,[]
828,"[1589, 4100, 7600, 9698]"
829,[2516]
830,"[103, 831, 835, 1675, 2191, 2674, 2697, 2849, 3074, 3156, 3309, 3358, 3743, 3838, 4023, 4122, 4125, 4283, 4388, 4633, 5418, 5551, 5700, 5723, 6128, 6149, 6460, 6507, 6866, 6871, 7237, 7294, 7553, 7555, 7778, 7834, 7918, 7940, 7987, 8080, 8089, 8103, 8437, 8998, 9188, 9313, 9380, 9386, 9566, 10298, 10315, 10484, 11145, 11293, 11545, 11829, 12449, 12731, 12825, 13566, 14088, 14277]"
831,"[103, 830, 835, 1675, 2191, 2674, 2697, 2849, 3074, 3156, 3309, 3358, 3743, 3838, 4023, 4122, 4125, 4283, 4388, 4633, 5418, 5551, 5700, 5723, 6128, 6149, 6460, 6507, 6866, 6871, 7237, 7294, 7553, 7555, 7778, 7834, 7918, 7940, 7987, 8080, 8089, 8103, 8437, 8998, 9188, 9313, 9380, 9386, 9566, 10298, 10315, 10484, 11145, 11293, 11545, 11829, 12449, 12731, 12825, 13566, 14088, 14277]"
832,"[483, 4511, 6533, 14651]"
833,[]
834,[821]
835,"[103, 830, 831, 1675, 2191, 2674, 2697, 2849, 3074, 3156, 3309, 3358, 3743, 3838, 4023, 4122, 4125, 4283, 4388, 4633, 5418, 5551, 5700, 5723, 6128, 6149, 6460, 6507, 6866, 6871, 7237, 7294, 7553, 7555, 7778, 7834, 7918, 7940, 7987, 8080, 8089, 8103, 8437, 8998, 9188, 9380, 9386, 9566, 10298, 10315, 10484, 11145, 11293, 11545, 11829, 12449, 12731, 12825, 13566, 14088, 14277]"
836,[4620]
837,[]
838,[]
839,[]
840,"[841, 2092, 2168]"
841,"[840, 2092]"
842,[]
843,[9834]
844,"[340, 2493, 13775]"
845,"[284, 3029, 5978, 13961]"
846,"[2406, 13241]"
847,"[1131, 2476, 4514, 8724]"
848,[]
849,"[991, 1025, 1157, 1755, 3395, 4627, 5118, 6524, 7391, 7596, 9024, 10893]"
850,[]
851,[]
852,"[498, 3980, 4551, 6948]"
853,"[3179, 4700, 5972, 8670, 14623]"
854,[]
855,"[6449, 8350]"
856,[]
857,"[3736, 10086, 14355]"
858,"[240, 868]"
859,"[8178, 9381, 12237]"
860,"[11534, 13146, 13355]"
861,"[6406, 8092]"
862,"[1555, 2443, 5710, 6201, 9787, 10147, 11721, 15121]"
863,[]
864,[]
865,[7584]
866,[]
867,[]
868,"[240, 858]"
869,[3931]
870,"[2025, 2456, 4611, 10779]"
871,[13229]
872,"[1914, 11910, 11911]"
873,[8473]
874,"[1042, 3863, 5643, 7015, 7268, 14282]"
875,[]
876,"[344, 500, 778, 4216, 5985, 7389, 8944]"
877,"[1293, 1294, 1295, 8668]"
878,[]
879,[8678]
880,"[1616, 2017, 12546, 12664, 13102]"
881,"[2620, 3716, 6694, 7110, 12264, 12295, 13765, 14984]"
882,"[3312, 4074, 4110, 7442, 10470, 10993, 12448]"
883,"[437, 1401, 2698, 3683]"
884,"[336, 1709, 2163, 2454, 3916]"
885,"[2106, 2256, 3426, 4918, 6253, 6431, 8154, 9521, 11326]"
886,[]
887,[]
888,[]
889,"[427, 1664, 2481, 10772]"
890,[]
891,"[425, 1634, 4066, 5310, 5402, 5470, 8900, 9118, 9982, 11091, 11633, 14766]"
892,"[2143, 2589, 2845, 2904, 3884, 3994, 4250, 6302, 7160, 7375, 7643, 8291, 8527, 9786, 10721, 12735, 13541]"
893,[]
894,[11801]
895,[14308]
896,"[181, 1011, 9706, 10661, 14751, 14936]"
897,"[1415, 3552, 9525, 12674]"
898,[]
899,"[290, 477, 765, 939, 1368, 1733, 1882, 1964, 1985, 2154, 2329, 2331, 2518, 2634, 2689, 2804, 2909, 2938, 2991, 3207, 3615, 3948, 5495, 6180, 6223, 6502, 7904, 7990, 8025, 8621, 8924, 9472, 9642, 10540, 11084, 11153, 11333, 11668, 12856, 13599, 13940, 14074, 14790, 14906, 15065]"
900,"[142, 7114, 10405, 11960]"
901,[]
902,[]
903,[]
904,[]
905,[]
906,[]
907,[]
908,"[9533, 9881, 10359, 13397]"
909,"[1215, 5082, 10160]"
910,[]
911,"[219, 309, 537, 1063, 1208, 1361, 1705, 2334, 2688, 2981, 3180, 3266, 3373, 3780, 3887, 4073, 4176, 4182, 4528, 4651, 4672, 4702, 5183, 5305, 5491, 5779, 6188, 6207, 6357, 6390, 6542, 6612, 6668, 7629, 7649, 7798, 7906, 8676, 8958, 10881, 11323, 12761, 12785, 12898, 13759, 14615, 14665, 14674]"
912,[]
913,[]
914,"[1595, 6967, 7251, 8637, 9007]"
915,"[33, 156, 255, 325, 1089, 1546, 1663, 1945, 2179, 2225, 2234, 2922, 3097, 3418, 3585, 4116, 4758, 8011, 14430]"
916,"[234, 235, 686, 928, 1452, 2038, 3212, 4005, 5312, 6037, 14319, 15003]"
917,[]
918,[]
919,[]
920,[8898]
921,[]
922,[]
923,[]
924,[1001]
925,[14724]
926,[]
927,"[5511, 8213]"
928,"[234, 235, 916, 2038, 3212, 4005, 5312, 6037, 14319, 15003]"
929,[]
930,"[7313, 8464, 10742, 14523]"
931,[]
932,"[937, 2491, 11709]"
933,"[448, 660, 780, 802, 1466, 1682, 1820, 2298, 2380, 2617, 2803, 2810, 3144, 4486, 4732, 5059, 5923, 7699, 10034, 10307, 11232, 13004, 13697, 13739, 14234, 14235, 14252, 14385, 14498, 14642]"
934,[]
935,"[285, 309, 1063, 1154, 1205, 1222, 1451, 1520, 1674, 1798, 2334, 2625, 2688, 2733, 2966, 3373, 3704, 3780, 3991, 4069, 4073, 4182, 4528, 4651, 4672, 4702, 5305, 5491, 5959, 6188, 6203, 6207, 6357, 6390, 6542, 7629, 7649, 7798, 8666, 8958, 9737, 10308, 10881, 10900, 11598, 11718, 12227, 12761, 12785, 12898, 14615]"
936,"[51, 251, 706, 1662, 2457, 2944, 3323, 3335, 3367, 3612, 4167, 4602, 4737, 4790, 5333, 5450, 5458, 5502, 5854, 5977, 6297, 6306, 6561, 7583, 7619, 8104, 8503, 8688, 9076, 9396, 9852, 10082, 10132, 10170, 10244, 10463, 10847, 11340, 11560, 11899, 12058, 12092, 12347, 12462, 13567, 13583, 14245, 14759, 14960, 15152]"
937,"[932, 2491, 11709]"
938,"[1697, 5699]"
939,"[290, 477, 765, 899, 1368, 1733, 1964, 1985, 2154, 2329, 2331, 2518, 2634, 2689, 2804, 2806, 2909, 2938, 2991, 3207, 3615, 3781, 3948, 4735, 5495, 6180, 6223, 6502, 7904, 7990, 8025, 8621, 8924, 9472, 9642, 10540, 11084, 11153, 11333, 11668, 12856, 13098, 13599, 13940, 14074, 14253, 14292, 14790, 14906, 15065]"
940,"[1007, 1480, 2392, 2500, 3167, 3723, 3756, 3995, 4502, 4617, 4827, 7218, 7646, 8991, 9989, 10817, 11830, 14561]"
941,[]
942,[]
943,[]
944,[]
945,[]
946,[]
947,[]
948,[]
949,"[7599, 14050]"
950,[]
951,[]
952,"[2494, 6671, 10631, 12261]"
953,[9712]
954,[]
955,[]
956,"[2471, 5200, 11435]"
957,[10734]
958,"[343, 11128]"
959,[377]
960,"[418, 433, 742, 2312, 2360, 2480, 2908, 3157, 12417, 14400]"
961,[]
962,[]
963,[1343]
964,[]
965,[]
966,[]
967,"[80, 1257, 1794, 3445, 3929, 4268, 11821]"
968,"[7364, 13521]"
969,"[713, 3423, 4631, 6676, 7814, 9389]"
970,"[91, 99, 622, 696, 1384, 2281, 4387, 4525, 9431, 10495]"
971,[2638]
972,"[1444, 1709, 2163, 3206, 3916, 9054, 14837]"
973,[6496]
974,"[724, 1102, 1130, 1777, 2050, 4892]"
975,[7932]
976,[]
977,"[1826, 2789, 4734]"
978,[]
979,"[1732, 4310, 6102, 7058, 9681]"
980,[13899]
981,[]
982,"[265, 6538, 6539, 6619, 9240, 9949, 10627, 12281, 13279, 13646, 13665]"
983,[14986]
984,[13536]
985,[13955]
986,[]
987,[]
988,"[574, 1370, 7287, 11686]"
989,[]
990,"[170, 9581, 14342]"
991,"[849, 1157, 1755, 3395, 4627, 5118, 6524, 7391, 7596, 9024]"
992,[]
993,[]
994,[]
995,[]
996,[]
997,[14896]
998,[]
999,[11476]
1000,[]
1001,[924]
1002,[]
1003,[774]
1004,[]
1005,"[10204, 12225, 14035, 14344]"
1006,[]
1007,"[940, 2392, 3167, 3723, 3756, 4502, 4617, 4827, 7218, 7646, 8991, 9910, 9989, 10817, 11830, 14561]"
1008,[]
1009,"[1337, 2437, 10110]"
1010,[]
1011,"[896, 9706, 10661]"
1012,"[5929, 11619, 12947]"
1013,[7937]
1014,"[8786, 13378]"
1015,"[1709, 2163, 2454, 3206, 9054]"
1016,[]
1017,[]
1018,"[387, 746, 3055, 9306, 12290, 12640, 12713, 13853, 13957, 14165]"
1019,"[1579, 2386, 2593, 3312, 6653, 7616, 10993]"
1020,[5656]
1021,"[4993, 5346, 5452, 5453, 5464, 10355]"
1022,[]
1023,[788]
1024,[]
1025,"[849, 1755, 3395, 6524, 7391, 10893]"
1026,[1214]
1027,[14884]
1028,"[804, 1244, 2054, 5622, 11858]"
1029,[]
1030,[]
1031,"[1606, 4482, 4845, 5206, 6210, 8255, 8433, 10790, 11273, 11466, 13399]"
1032,"[771, 1654, 2955, 3105, 5131, 5533, 5599, 6255, 6565, 6890]"
1033,[5778]
1034,"[1562, 1706, 10493, 12067]"
1035,[]
1036,"[689, 5545, 6859, 8765, 9083, 9385, 13924, 14221]"
1037,"[492, 1828, 2199, 2233, 2776, 3597, 3989, 4028, 4799, 5175, 7936, 10542, 11322]"
1038,[]
1039,[7458]
1040,"[211, 247, 1070, 1417, 1660, 2503, 4622, 5083, 6239, 6714, 8764, 13060, 13556]"
1041,[5054]
1042,"[874, 3863, 5643, 7015, 7268, 14282]"
1043,"[547, 1073, 7657, 9992, 10940, 11673, 15052]"
1044,"[1859, 2586]"
1045,[1697]
1046,"[1550, 2669, 3083, 4590, 7002, 11525]"
1047,[5478]
1048,"[135, 1933, 3032, 3356, 5139, 5584, 5900, 7220, 9134, 13130]"
1049,[13024]
1050,[]
1051,[]
1052,[269]
1053,"[1591, 6260, 10474, 11170]"
1054,"[7321, 11241]"
1055,[]
1056,"[3143, 4112, 12271]"
1057,"[193, 331, 1080, 1318, 2389, 2817, 3004, 3118, 3120, 3341, 5437, 5888, 6029, 10892, 11567, 12158, 12210, 12377]"
1058,[]
1059,"[1371, 1711, 2758, 3011, 3795, 4050, 4284, 4524, 4891, 5746, 5847, 6356, 6669, 6738, 6840, 6931, 7074, 7193, 7594, 8562, 8648, 8915, 9130, 10064, 12146, 12303, 13141, 13226, 13227, 14558, 14811, 14823, 14976]"
1060,[5786]
1061,"[1627, 2415, 3702, 5385]"
1062,[10087]
1063,"[219, 285, 309, 537, 911, 935, 1154, 1205, 1208, 1222, 1705, 2334, 2625, 2627, 2688, 2733, 2981, 3373, 3780, 3991, 4069, 4651, 5305, 5491, 5779, 5959, 6542, 6612, 8666, 8958, 9737, 10308, 10881, 10900, 11718, 12227, 14615, 14674]"
1064,"[2401, 6569, 10952, 12115, 13001, 13463]"
1065,[]
1066,[]
1067,[1599]
1068,[]
1069,"[2352, 4487, 14715]"
1070,"[211, 247, 597, 1040, 1417, 1660, 2503, 4622, 5083, 6239, 6714, 8764, 13060, 13556]"
1071,[]
1072,[14469]
1073,"[547, 754, 1043, 1327, 5316, 10940, 11673, 15052]"
1074,[]
1075,"[1322, 2925, 8819, 9248, 10806]"
1076,"[2490, 3059, 3789, 4497, 4645, 4678, 5184, 5954, 7197, 8938, 9292, 10278, 10574, 11273, 13817, 14103, 14746]"
1077,[]
1078,"[119, 585, 2672, 5039, 5142, 5727, 6934, 8171, 8266, 11027, 14082, 14129, 14197, 14216]"
1079,"[9375, 14036]"
1080,"[193, 331, 1057, 1318, 2817, 3004, 3118, 3120, 3341, 5437, 5888, 6029, 10892, 11567, 12158, 12210, 12377]"
1081,[11512]
1082,"[642, 1975, 2765, 10778, 13382]"
1083,[2220]
1084,[]
1085,[]
1086,"[4804, 10037, 11138, 13949]"
1087,[9499]
1088,[]
1089,"[33, 156, 255, 325, 915, 1223, 1421, 1546, 1713, 1945, 2179, 2234, 2922, 3097, 3418, 3585, 4116, 8011, 14430]"
1090,[]
1091,"[2379, 5382, 6527, 7485, 7784, 10397, 12053, 12750]"
1092,[]
1093,"[359, 772, 5465, 6300, 6399, 10274, 12109, 12229, 12662, 14437, 15027]"
1094,[3579]
1095,"[1328, 3314, 4065, 6101, 9336, 10411]"
1096,[]
1097,"[4466, 12432, 12653]"
1098,"[1310, 2065, 2426, 3062, 3789, 3855, 5776, 7614, 8657, 10278, 11196, 11270, 11327, 13095, 13369, 13484, 14704]"
1099,"[64, 2062, 2712, 3190, 3416, 4169, 4658, 5850, 6020, 6032, 6320, 6391, 6611, 6632, 6633, 6883, 6995, 7651, 8018, 8051, 8174, 8178, 8225, 8636, 8682, 8903, 9381, 10455, 10566, 10876, 10974, 11392, 11523, 12037, 12081, 12237, 12480, 12733, 12768, 13440, 13683, 13743, 14175, 14476, 14497, 14871, 14964]"
1100,"[5777, 6260, 9916, 10474, 11170]"
1101,[]
1102,"[724, 974, 1130, 1777, 2050, 4892]"
1103,[]
1104,"[3562, 4008, 9069, 14908]"
1105,"[1302, 1780, 2061, 2711, 3391, 5247, 7849, 8156, 10184]"
1106,[]
1107,[]
1108,[]
1109,[7444]
1110,"[818, 6656, 11777, 13770]"
1111,[]
1112,[]
1113,[]
1114,"[7397, 10700, 12368, 13986, 14001, 14647]"
1115,[]
1116,[]
1117,[]
1118,[1140]
1119,[]
1120,[]
1121,[1726]
1122,[14227]
1123,[]
1124,[]
1125,"[1462, 1650, 1868, 3057, 3657, 6530, 6531, 7738, 8858]"
1126,[]
1127,[14144]
1128,[]
1129,"[5196, 9833]"
1130,"[724, 974, 1102, 1777, 2050, 4892]"
1131,"[847, 1435, 2476, 4514, 5574, 8724, 9789]"
1132,"[2973, 12533]"
1133,[]
1134,[]
1135,[2113]
1136,[]
1137,[]
1138,[13164]
1139,[]
1140,[1118]
1141,[]
1142,[1778]
1143,[]
1144,[7464]
1145,"[389, 6429, 8268, 9485, 12489, 12730]"
1146,"[2986, 5123, 6899, 7177, 7911, 10725, 13034]"
1147,[6232]
1148,[12874]
1149,"[1399, 12000]"
1150,"[1492, 6597]"
1151,[3507]
1152,"[789, 1554, 2906, 3170, 6198, 7148, 11676, 14237]"
1153,[]
1154,"[285, 309, 935, 1063, 1205, 1222, 1451, 1674, 2334, 2625, 2733, 2966, 3373, 3704, 3780, 3991, 4069, 4182, 4651, 4672, 5305, 5491, 5959, 6203, 6207, 6357, 6390, 6542, 7649, 7798, 8666, 8958, 9714, 9737, 10308, 10881, 10900, 11598, 11718, 12227, 12761, 12785, 12898]"
1155,"[4236, 7112, 10785, 11912]"
1156,"[2715, 4807, 10613, 10673, 11078, 13172, 13551]"
1157,"[849, 991, 1755, 3395, 4627, 6524, 7596, 9024]"
1158,"[253, 2587, 3215, 3346, 4930, 6581, 7361, 7856, 8239, 8275, 11559, 13892]"
1159,[]
1160,[3274]
1161,[]
1162,[]
1163,[10734]
1164,"[1940, 2184, 2953, 2954, 3022, 3024, 5104, 6402, 6745, 7293, 7330, 7332, 7438, 7666, 7878, 8302, 8569, 8818, 8828, 8987, 9097, 9167, 9653, 9859, 10230, 10300, 10362, 10651, 10816, 10966, 11385, 11387, 11487, 11591, 11694, 11791, 12259, 12408, 12530, 13090, 13209, 13216, 13315, 13768, 13841, 13882, 13951, 14116, 14117, 14118, 14124, 14454, 14643]"
1165,"[88, 6680]"
1166,"[1169, 3308]"
1167,"[2652, 3968, 6336]"
1168,[]
1169,[1166]
1170,[]
1171,[]
1172,[]
1173,"[8823, 10172, 11855]"
1174,"[132, 148, 2109, 2195, 4788, 6082, 7490, 9985, 10481, 10732, 12392, 12679]"
1175,"[2723, 3944, 4145, 6182, 8226, 12547, 14841]"
1176,[4691]
1177,[1827]
1178,"[2105, 2633]"
1179,"[475, 6145, 14060]"
1180,[]
1181,[11031]
1182,[]
1183,"[1799, 3217, 12954]"
1184,[6877]
1185,[]
1186,"[7536, 12011]"
1187,[]
1188,"[6658, 8912, 11386]"
1189,[]
1190,"[141, 616, 1388, 1464, 1617, 2519, 3080, 3410, 3425, 3568, 3587, 3799, 3844, 3925, 3950, 5023, 5522, 5701, 5758, 5804, 5881, 6332, 6454, 6473, 8236, 8622, 8785, 9286, 9664, 10433, 10883, 11325, 11888, 12273, 12681, 13259, 14150, 14366, 14932, 14945]"
1191,"[6184, 8695, 11776]"
1192,[1869]
1193,[2610]
1194,"[1339, 1871, 2018, 5500, 5880, 5953, 6617, 6975, 9203, 9347, 9444, 14113]"
1195,[2781]
1196,[2610]
1197,[]
1198,[]
1199,[10288]
1200,"[3396, 3934, 6199, 8734, 8811, 10267, 11733, 14926]"
1201,[1507]
1202,[]
1203,[6486]
1204,[]
1205,"[285, 935, 1063, 1154, 1222, 1451, 1520, 1674, 1798, 2625, 2733, 2966, 3704, 3780, 3991, 4069, 5305, 5959, 6203, 6357, 7798, 8666, 8958, 9714, 9737, 10308, 10900, 11598, 11718, 12227, 12761, 12836]"
1206,"[5367, 7409, 13003]"
1207,[]
